10.1016/j.quaint.2008.05.006,"database includes European, Asiatic and North African samples from the European Pollen Database (EPD)",Quaternary International,Coupled atmospheric and marine palaeoclimatic reconstruction for the last 35ka in the Sele Plain–Gulf of Salerno area (southern Italy),European Pollen Database
10.1080/17550874.2019.1646831,"further, particularly with the extensive data-sets now available in the European Pollen Database (Giesecke",Plant Ecology & Diversity,Contributions of Quaternary botany to modern ecology and biogeography,European Pollen Database
10.1016/S0034-6667(99)00056-1,genesis for archaeological deposits. Contributing pollen records to the European Pollen Database available,Review of Palaeobotany and Palynology,Evaluation of Holocene pollen records from the Romanian Plain,European Pollen Database
10.1029/2010JG001458,records from northern Asia are available in the Neotoma database and the European Pollen Database (http://www.europeanpollendatabase.net).,Journal of Geophysical Research,Late Quaternary variations in tree cover at the northern forest-tundra ecotone,European Pollen Database
10.1016/j.ecocom.2014.09.005,"includes more than 600 Holocene pollen records that are compiled from the European Pollen Database, various",Ecological Complexity,Creating spatially continuous maps of past land cover from point estimates: A new statistical approach applied to pollen data,European Pollen Database
10.1016/j.quaint.2012.02.050,sources for this study. Pollen records from 21 sites were provided from the European Pollen Database (EPD).,Quaternary International,Reconstruction of late Glacial and Early Holocene near surface temperature anomalies in Europe and their statistical interpretation,European Pollen Database
10.1016/j.quaint.2015.09.029,"different (see comparison in Fig. 7B) to the chronology presented by the European Pollen Database (EPD,",Quaternary International,Reviewing the Lateglacial–Holocene transition in NW Iberia: A palaeoecological approach based on the comparison between dissimilar regions,European Pollen Database
10.1016/j.ecolmodel.2015.05.035,obtained paleorecords for the mid-Holocene in Spain (Fig. 1) from the European Pollen Database (2007-2015),Ecological Modelling,Impact of model complexity on cross-temporal transferability in Maxent species distribution models: An assessment using paleobotanical data,European Pollen Database
10.1007/s00334-005-0072-0,referee are thanked for their helpful comments References Anon. (1992). European Pollen Database. List,Vegetation History and Archaeobotany,The vegetation history of monastic and secular sites in the midlands of Ireland over the last two millennia,European Pollen Database
10.1016/j.quascirev.2018.11.012,"John Tibby, Romola Parish, Jamie Merrick, David Twigg and Liz Hunt. The European Pollen Database and",Quaternary Science Reviews,"Comparing pollen and archaeobotanical data for Chalcolithic cereal agriculture at Çatalhöyük, Turkey",European Pollen Database
10.1080/00173134.2012.745596,"238–240, http://dx.doi.org/10.1080/00173134.2012.745596 CONTRIBUTIONS TO THE EUROPEAN POLLEN DATABASE  19.",Grana,"19. Mire Kupena, Western Rhodopes Mountains (South Bulgaria)",European Pollen Database
10.1016/j.ancene.2017.11.003,"clearance in Europe (Fyfe et al., 2015). (A) Locations of cores from the European pollen database used",Anthropocene,Geographic evidence of the early anthropogenic hypothesis,European Pollen Database
10.1080/00173134.2019.1584239,2019 https://doi.org/10.1080/00173134.2019.1584239 CONTRIBUTIONS TO THE EUROPEAN POLLEN DATABASE 45.,Grana,"45. Zugspitzplatt, Wetterstein Mountains (Germany)",European Pollen Database
10.1111/gcb.14733,for‐ est cover in Fyfe et al. (2015) were generated using data from the European Pollen Database (Fyfe,Global Change Biology,Adapt or die—Response of large herbivores to environmental changes in Europe during the Holocene,European Pollen Database
10.1006/qres.1998.2023,"LateGlacial pollen data is digitally available from databases (e.g., European Pollen Database) and",Quaternary Research,Mean July Temperatures during the Younger Dryas in Northwestern and Central Europe as Inferred from Climate Indicator Plant Species,European Pollen Database
10.1016/0031-0182(96)85045-0,for more than 2 5%. The data given in this book are a selection. The European Pollen Database has,"Palaeogeography, Palaeoclimatology, Palaeoecology","Evaluation of land surfaces cleared from forests in the Roman Iron age and the time of migrating germanic tribes based on regional pollen diagrams By Burkhard Frenzel (Editor), (Paläoklimaforschung, 12: Special issue: ESF Project, European Palaeoclimate and Man 7). Gustav Fischer, Stuttgart, 1994, 134pp. ISBN 3-437-30764-9/US-ISBN 1-56081-382-2/ISSN 0930-4673",European Pollen Database
10.1016/j.quascirev.2014.01.011,143 275 111 114 175  6 5 Laminated 6 13 10  EPD ¼ data available in the European Pollen Database (http://www.europeanpollendatabase.net/).  References Heikkilä,Quaternary Science Reviews,Reconstructing palaeoclimatic variables from fossil pollen using boosted regression trees: comparison and synthesis with other quantitative reconstruction methods,European Pollen Database
10.1016/j.quascirev.2006.12.009,be well constrained. According to the most recent study based on the European Pollen Database (Brewer,Quaternary Science Reviews,Vegetation dynamics in southern France during the last 30kyBP in the light of marine palynology,European Pollen Database
10.1016/j.quascirev.2005.03.005,"Wisconsin and Michigan, USA. Ecology 69, 941–955. Cheddadi, E., 2002. European pollen database. IGBP",Quaternary Science Reviews,Modern pollen data from North America and Greenland for multi-scale paleoenvironmental applications,European Pollen Database
10.1016/j.quaint.2012.08.699,distribution of post-glacial refugia was determined using pollen data from the European Pollen Database. According,Quaternary International,Spatial and temporal distribution pattern of Norway Spruce (Picea abies) during the Holocene,European Pollen Database
10.1111/j.1365-2486.2011.02388.x,"(pollen data from Kansjo¨ n, Sweden; 57.61N, 14.51E), obtained from the European Pollen Database: http://",Global Change Biology,When the pond turtle followed the reindeer: effect of the last extreme global warming event on the timing of faunal change in Northern Europe,European Pollen Database
10.1029/2005JD006167,"Oulu, Finland. Pollen morphological nomenclature follows that of the EPD (European Pollen Database). Algae",Journal of Geophysical Research,"Assessing source areas of pollutants from studies of fly ash, charcoal, and pollen from Svalbard snow and ice",European Pollen Database
10.1016/j.quaint.2012.07.420,This analysis includes not only data from public databases such as the European Pollen Database (140,Quaternary International,The beginning of Quaternary in the Italian peninsula: a sedimentary record of climatic/tectonic interaction,European Pollen Database
10.1111/j.1469-8137.2004.00987.x,"data from several hundred lake and mire cores, mostly retrieved from the European pollen database, were",New Phytologist,Ancient DNA ? unlocking plants? fossil secrets,European Pollen Database
10.1111/j.1469-8137.2004.00988.x,"data from several hundred lake and mire cores, mostly retrieved from the European pollen database, were",New Phytologist,Remote control ? cell and organ communication within plants,European Pollen Database
10.1007/s00334-013-0404-4,reliable in all the available well-dated fossil pollen records from the European Pollen Database (EPD;,Vegetation History and Archaeobotany,"Revisiting tree-migration rates: Abies alba (Mill.), a case study",European Pollen Database
10.1080/00173134.2011.565940,"in situ spores and pollen. Since 2007, GRANA has collaborated with the European Pollen Database (EPDB)",Grana,Editorial,European Pollen Database
10.1080/00173134.2014.936490,"315–317, http://dx.doi.org/10.1080/00173134.2014.936490 CONTRIBUTIONS TO THE EUROPEAN POLLEN DATABASE  26.",Grana,"26. Valdeyernos, Toledo Mountains (central Spain)",European Pollen Database
10.1080/00173130902759816,"22 March 2017, At: 04:16   Grana, 2009; 48: 77–78 CONTRIBUTIONS TO THE EUROPEAN POLLEN DATABASE 5.",Grana,"5. Kožlí (S. Bohemia, Czech Republic)",European Pollen Database
10.1007/s00334-004-0041-z,"Bollettino della Società Ticinese di Scienze Naturali, 80, 105–114 EPD (2003). European Pollen Database (http://ftp.ngdc.noaa.gov/",Vegetation History and Archaeobotany,Quaternary refugia of the sweet chestnut (Castanea sativa Mill.): an extended palynological approach,European Pollen Database
10.1080/10292389409380482,"personal and access of the raw data should be ensured by storing them in the European Pollen Database, in",Historical Biology,Foreword,European Pollen Database
10.1080/00173134.2017.1282009,http://dx.doi.org/10.1080/00173134.2017.1282009 CONTRIBUTIONS TO THE EUROPEAN POLLEN DATABASE 34.,Grana,34. Carwitzer See (north-eastern Germany): regional vegetation development during the past 7000 years,European Pollen Database
10.1016/j.chemgeo.2004.11.016,"Berlin, pp. 307 – 321. Regne´ll, J., 1997. Pollen data Agerfds Mosse. European Pollen Database. Rolff,",Chemical Geology,"Terrigenous organic matter in Holocene sediments from the central Baltic Sea, NW Europe",European Pollen Database
10.1016/j.revpalbo.2006.09.004,"this network, APD is closely linked to its European counterpart, the European Pollen Database (EPD;",Review of Palaeobotany and Palynology,African pollen database inventory of tree and shrub pollen types,European Pollen Database
10.1016/j.quascirev.2009.04.016,"based upon a Site-Entity-Sample structure, similar to that used by the European  Pollen Database (http://www.europeanpollendatabase.net/).",Quaternary Science Reviews,The distribution of late-Quaternary woody taxa in northern Eurasia: evidence from a new macrofossil database,European Pollen Database
10.1890/12-2231.1,"sites, which are not yet included in paleoecological databases such as the European Pollen Database (EPD).",Ecological Monographs,The past ecology of Abies alba provides new perspectives on future responses of silver fir forests to global warming,European Pollen Database
10.1080/00173134.2016.1146329,homepage: http://www.tandfonline.com/loi/sgra20 Contributions to the European Pollen Database. 32.,Grana,Contributions to the European Pollen Database. 32. Endinger Bruch EB25 (NE Germany): from fen to bog,European Pollen Database
10.1016/j.quascirev.2016.01.009,"presented in Table 1 and Fig. 1. Source: Izdebski et al., 2015. Data: European Pollen Database.  pine",Quaternary Science Reviews,Climate variability and socio-environmental changes in the northern Aegean (NE Mediterranean) during the last 1500 years,European Pollen Database
10.1080/00173134.2013.768700,"316–318, http://dx.doi.org/10.1080/00173134.2013.768700 CONTRIBUTIONS TO THE EUROPEAN POLLEN DATABASE  20.",Grana,"20. Culazón, Cantabrian Mountains (northern Spain)",European Pollen Database
10.1080/00173134.2014.927916,"312–314, http://dx.doi.org/10.1080/00173134.2014.927916 CONTRIBUTIONS TO THE EUROPEAN POLLEN DATABASE  25.",Grana,"25. Mire Gyola, Belasitsa Mountain (south-western Bulgaria)",European Pollen Database
10.1080/11263504.2015.1011723,"reliable discrimination between A. alba and A. cephalonica is not possible, European Pollen Database (EPD)",Plant Biosystems - An International Journal Dealing with all Aspects of Plant Biology,Natural hybridization in eastern-Mediterranean firs: The case of Abies borisii-regis,European Pollen Database
10.1016/j.quaint.2012.08.701,distribution of post-glacial refugia was determined using pollen data from the European Pollen Database. According,Quaternary International,The Lleyn Peninsula: A Bed of Controversy,European Pollen Database
10.1111/1365-2745.12365,number 787.0599. Data accessibility Fossil pollen accumulation rates: European Pollen Database. Chironomid-based,Journal of Ecology,The relative importance of biotic and abiotic processes for structuring plant communities through time,European Pollen Database
10.1080/14614103.2017.1283765,"(Figure 1(b)), or sites are represented on regional databases, e.g. the European Pollen Databases (Figure",Environmental Archaeology,From Rackham to REVEALS: Reflections on Palaeoecological Approaches to Woodland and Trees,European Pollen Database
10.1080/17550870802331938,"e.g. at Loras (410 m a.s.l.) in the French Department Isére (Clerc 1988; European Pollen Database, http://www.europeanpollendatabase.net).",Plant Ecology & Diversity,Causes of the genetic architecture of south-west European high mountain disjuncts,European Pollen Database
10.1111/jvs.12569,"been published, but all the data sets will soon be available from the European Pollen Database (EPD)",Journal of Vegetation Science,Are diversity trends in western Scandinavia influenced by post-glacial dispersal limitation?,European Pollen Database
10.1111/j.1469-8137.2006.01740.x,pollen and macrofossils. The pollen data in part were extracted from the European Pollen Database (EPD;,New Phytologist,A new scenario for the Quaternary history of European beech populations: palaeobotanical evidence and genetic consequences,European Pollen Database
10.1016/S0304-3800(99)00219-7,"provided the Biome 3 model code. We obtained the 18 ka samples from the European Pollen Database (EPD). References Atkinson,",Ecological Modelling,Inverse vegetation modeling by Monte Carlo sampling to reconstruct palaeoclimates under changed precipitation seasonality and CO2 conditions: application to glacial climate in Mediterranean region,European Pollen Database
10.1016/j.quascirev.2015.10.042,(Fig. A.4). For Lake Lerna we used the age-depth model provided by the European Pollen Database (http://www.europeanpollendatabase.net).,Quaternary Science Reviews,The socio-environmental history of the Peloponnese during the Holocene: Towards an integrated understanding of the past,European Pollen Database
10.1080/00173134.2014.962078,"82–84, http://dx.doi.org/10.1080/00173134.2014.962078 CONTRIBUTIONS TO THE EUROPEAN POLLEN DATABASE  27.",Grana,"27. Fuente del Vaquero peat bog (Basque Country, Northern Iberian Peninsula, Spain)",European Pollen Database
10.1111/j.1365-2699.2011.02671.x,improving the manuscript. Pollen data will be made available within the European Pollen Database.  CONCLUSIONS On,Journal of Biogeography,The ecological impact of oceanic island colonization - a palaeoecological perspective from the Azores,European Pollen Database
10.1007/s00334-004-0049-4,and macrofossil data. More than 208 pollen sequences available in the European Pollen Database (EPD),Vegetation History and Archaeobotany,The spread of Abies throughout Europe since the last glacial period: combined macrofossil and pollen data,European Pollen Database
10.1007/s00334-019-00762-1,"edn. Wiley, Chichester Fărcaş S, Tanţău I (2012) Contributions to the European pollen database: 16.",Vegetation History and Archaeobotany,"Palaeoecological evidence from buried topsoils and colluvial layers at the Bronze Age fortification Corneşti-Iarcuri, SW Romania: results from palynological, sedimentological, chronostratigraphical and plant macrofossil analyses",European Pollen Database
10.1007/s00334-021-00838-x,first standardized according to the accepted pollen type names of the European Pollen Database (Giesecke,Vegetation History and Archaeobotany,Influence of taxonomic resolution on the value of anthropogenic pollen indicators,European Pollen Database
10.1016/j.quaint.2012.04.006,"Sögüt, Urmia lakes, and Karamık Bataklıgı (swamp) have been obtained from European Pollen Database (EPD)",Quaternary International,Vegetation and climate of Anatolia and adjacent regions during the Last Glacial period,European Pollen Database
10.1016/j.palaeo.2016.05.025,"Scottish Palaeoecological Archive Database (Coles et al., 1998) and the European Pollen Database (Fyfe","Palaeogeography, Palaeoclimatology, Palaeoecology",A meta-database of peatland palaeoecology in Great Britain,European Pollen Database
10.1016/j.quaint.2012.07.418,This analysis includes not only data from public databases such as the European Pollen Database (140,Quaternary International,Records of biomass burning in tropical ecosystems: linking biotic and climatic changes in East Africa over the last 4000 years,European Pollen Database
10.1016/j.quascirev.2014.06.003,"CNCS for writing up this manuscript. We thank to all contributors to the European Pollen Database.  References Ampel,",Quaternary Science Reviews,Climate variability and associated vegetation response throughout Central and Eastern Europe (CEE) between 60 and 8 ka,European Pollen Database
10.1002/2017JA024148,[2003] observed depletions of the protons ﬂuxes (80–200 keV) in Galileo European Pollen Database measurements,Journal of Geophysical Research: Space Physics,Survey of Voyager Plasma Science Ions III: Protons and Minor Ions,European Pollen Database
10.1080/00173130903155592,"2017, At: 07:07   Grana, 2009; 48: 316–318  SCGRA ONTRIBUTIONS TO THE EUROPEAN POLLEN DATABASE 8.",Grana,8. Mount Voras (north-west Greece),European Pollen Database
10.1080/00173130701526499,http://www.tandfonline.com/loi/sgra20 Collaboration between Grana and the European Pollen Database Richard,Grana,Collaboration between Grana and the European Pollen Database,European Pollen Database
10.1016/j.palaeo.2009.07.013,"et al., 1967–2001), and pollen taxonomy the established rules for the European Pollen Database (http://www.europeanpollendatabase.net/). 4.","Palaeogeography, Palaeoclimatology, Palaeoecology","A continuous record of fire covering the last 10,500 calendar years from southern Sweden — The role of climate and human activities",European Pollen Database
10.1016/S0033-5894(02)00016-9,"Perez-Obiol, and G. van Reenen. Data for Lake Nero were obtained from the European Pollen Database. K.",Quaternary Research,"European vegetation during Marine Oxygen Isotope Stage-3☆☆This paper is a contribution from the Stage-3 Project (see van Andel, 2002). For membership, publications, and archaeological and mammalian databases, visit the Stage-3 Project website at: http://www.esc.cam.ac.uk/oistage3/Details/Homepage.html.",European Pollen Database
10.1006/qres.1997.1922,spores except Sphagnum (the complete pollen data may be accessed via the European Pollen Database). Pollen,Quaternary Research,Termination of the Last Glaciation in the Iberian Peninsula Inferred from the Pollen Sequence of Quintanar de la Sierra,European Pollen Database
10.1016/S0034-6667(98)00026-8,"please take note of what palynology can tell you. References Anon, 1992. European Pollen Database. List",Review of Palaeobotany and Palynology,Recent landscape change and landscape restoration in Northern Ireland; a tephra-dated pollen study,European Pollen Database
10.1016/j.quascirev.2014.02.013,study uses pollen records from eighteen target sites obtained from the European Pollen Database (Fyfe,Quaternary Science Reviews,Holocene changes in vegetation composition in northern Europe: why quantitative pollen-based vegetation reconstructions matter,European Pollen Database
10.1016/j.quascirev.2013.05.014,"LANDCLIM project (Gaillard et al., 2010), including data from the pan-European pollen database (EPD:",Quaternary Science Reviews,The Holocene vegetation cover of Britain and Ireland: overcoming problems of scale and discerning patterns of openness,European Pollen Database
10.1016/j.quaint.2012.07.416,This analysis includes not only data from public databases such as the European Pollen Database (140,Quaternary International,The climate and vegetation of the Mediterranean region at 6 ka BP,European Pollen Database
10.1080/00173134.2019.1583278,2019 https://doi.org/10.1080/00173134.2019.1583278 CONTRIBUTIONS TO THE EUROPEAN POLLEN DATABASE  44.,Grana,"44. Peat bog Vapsko-2, Rila Mountains (Bulgaria)",European Pollen Database
10.1016/S0764-4469(00)80039-6,"was therefore established between ICB and IMEP, in connection with the European Pollen Database, to",Comptes Rendus de l'Académie des Sciences - Series III - Sciences de la Vie,First 14C datings of Late Glacial and Holocene pollen sequences from Romanian Carpathes,European Pollen Database
10.1002/2015RG000503,early forest clearance and settlement. (a) Locations of cores in the European pollen database. Cores,Reviews of Geophysics,Late Holocene Climate: Natural or Anthropogenic?,European Pollen Database
10.1007/BF00206920,"archaeological database (ARCHIS), the national botanical database (BBR) and the European Pollen Database (EPD).",Vegetation History and Archaeobotany,"RADAR, a relational archaeobotanical database for advanced research",European Pollen Database
10.1007/s00334-009-0215-9,(2009) 18:417–424 DOI 10.1007/s00334-009-0215-9 SHORT COMMUNICATION The European Pollen Database: past,Vegetation History and Archaeobotany,The European Pollen Database: past efforts and current activities,European Pollen Database
10.1007/s00334-013-0418-y,Russia and Siberia (Fig. 1). Modern surface samples were derived from the European Pollen Database (EPD),Vegetation History and Archaeobotany,"Reconstruction of Holocene vegetation, tree cover dynamics and human disturbances in central European Russia, using pollen and satellite data sets",European Pollen Database
10.1007/BF01182848,components of the C cycle. Better data will soon be available from the European Pollen Database. For,"Water, Air, and Soil Pollution",Temporal and spatial variations of terrestrial biomes and carbon storage since 13 000 yr BP in Europe: Reconstruction from pollen data and statistical models,European Pollen Database
10.1016/S0277-3791(03)00173-2,"Africa and Europe west of the Urals. This was based on data from the European Pollen Database (EPD),",Quaternary Science Reviews,The temperature of Europe during the Holocene reconstructed from pollen data,European Pollen Database
10.1111/1365-2745.12354,"are deposited in the Alpine Palynological Database (ALPADABA) and the European Pollen Database (http://www.europeanpollendatabase.net). References Ali,",Journal of Ecology,Early human impact (5000-3000 BC) affects mountain forest dynamics in the Alps,European Pollen Database
10.1002/ece3.1198,and pollen taxa follow Flora Europaea (Tutin et al. 1964– 1980) and the European Pollen Database (Giesecke,Ecology and Evolution,Historical land-use and landscape change in southern Sweden and implications for present and future biodiversity,European Pollen Database
10.1111/j.1365-2699.2007.01754.x,diagrams. A more recent analysis based on the larger number of sites in the European Pollen Database (EPD;,Journal of Biogeography,Glacial refugia for summer-green trees in Europe and south-west Asia as proposed by ECHAM3 time-slice atmospheric model simulations,European Pollen Database
10.1111/j.1365-2699.2006.01665.x,"of these studies are not computerized in pollen data bases such as the European Pollen Database (EPD),",Journal of Biogeography,Post-glacial migration of silver fir (Abies alba Mill.) in the south-western Alps,European Pollen Database
10.1111/j.1654-1103.2004.tb02316.x,corresponding to palynological taxa recorded more than 50 times in the European Pollen Database (http://,Journal of Vegetation Science,Refining vegetation simulation models: From plant functional types to bioclimatic affinity groups of plants,European Pollen Database
10.1080/00173134.2016.1276210,studied in southern northwest European Russia are available from the European Pollen Database to,Grana,A 6500-year pollen record from the Polistovo-Lovatskaya Mire System (northwest European Russia). Vegetation dynamics and signs of human impact,European Pollen Database
10.1111/gcb.12737,"of pollen records (Ireland, Norway, Estonia) and databases, i.e. the European Pollen Database (EPD)",Global Change Biology,Pollen-based quantitative reconstructions of Holocene regional vegetation cover (plant-functional types and land-cover types) in Europe suitable for climate modelling,European Pollen Database
10.1111/jbi.12657,"species with available fossil records at the LGM (Dryas octopetala from the European pollen database, Binney",Journal of Biogeography,Past climate-driven range shifts and population genetic diversity in arctic plants,European Pollen Database
10.1080/00173134.2018.1484947,2018 https://doi.org/10.1080/00173134.2018.1484947 CONTRIBUTIONS TO THE EUROPEAN POLLEN DATABASE 42.,Grana,"42. Lake Banyoles SB2 core (Girona, north-eastern Iberia, Spain)",European Pollen Database
10.1016/S1040-6182(00)00108-7,"compilation of the data from over 250 pollen diagrams, use was made of the European Pollen Database structure.",Quaternary International,Erratum to Quaternary International Vol. 63/64 [Journal of Quaternary International 63/64 (1–170)…],European Pollen Database
10.1111/j.1600-0587.1999.tb00454.x,1 cells in 5 x 5 km squares. Thirty-three woody taxa trom the entire European Pollen Database were,Ecography,Danish forest development during the last 3000 years reconstructed from regional pollen data,European Pollen Database
10.1111/j.1365-2699.2009.02261.x,"1987), 929   E. K. Magyari et al. Stav (Bezusko, 1973); data from the European Pollen Database], indicating",Journal of Biogeography,Holocene persistence of wooded steppe in the Great Hungarian Plain,European Pollen Database
10.1016/j.gloplacha.2007.08.017,"Garbolino for vegetation data from SOPHY database (http://sophy.u-3mrs.fr/), European Pollen Database (http://medias.meteo.fr/paleo/epd/",Global and Planetary Change,European bioclimatic affinity groups: Data-model comparisons,European Pollen Database
10.1111/j.1365-2745.2004.00964.x, (Roberts 1998) provides the upper time limit for the data set. The European Pollen Database (http://wdc.obsmip.fr/palaeo/epd/),Journal of Ecology,How open were European primeval forests? Hypothesis testing using palaeoecological data,European Pollen Database
10.1029/2011EO060003,"tools and visualizations, linking Neotoma to external databases (e.g., European Pollen Database, National","Eos, Transactions American Geophysical Union",Charles Bachman Moore (1920–2010),European Pollen Database
10.1016/j.gloplacha.2017.02.012,Foundation 19434/PI/14. Pollen data will be freely available through the European Pollen Database (www.,Global and Planetary Change,Land-use history as a major driver for long-term forest dynamics in the Sierra de Guadarrama National Park (central Spain) during the last millennia: implications for forest conservation and management,European Pollen Database
10.1080/00173130903435846,"March 2017, At: 03:51   Grana, 2010; 49: 79–81  SCGRA ONTRIBUTIONS TO THE EUROPEAN POLLEN DATABASE  10.",Grana,10. Na Bahně (Czech Republic): Vegetation development over the last 2.5 millennia in the Eastern Bohemian lowland,European Pollen Database
10.1080/00173139609429088,material and explains how this has played an important role in launching the European Pollen Database (EPD).,Grana,Book Review,European Pollen Database
10.1080/00173130801987740,"22 March 2017, At: 03:52   Grana, 2008; 47: 78–79 CONTRIBUTIONS TO THE EUROPEAN POLLEN DATABASE 2.",Grana,"2. Loch Laxford (north‐west Scotland, UK)",European Pollen Database
10.1016/j.revpalbo.2011.06.004,"data, Peyron et al., 1998) and 300 samples of varying origin from the European Pollen Database (Laurent",Review of Palaeobotany and Palynology,Exploring pollen percentage threshold values as an indication for the regional presence of major European trees,European Pollen Database
10.1016/S0277-3791(01)00152-4,"regions of North Africa are not included, as these are archived in the European Pollen Database (EPD);",Quaternary Science Reviews,Modern climate–vegetation–pollen relations in Africa and adjacent areas,European Pollen Database
10.1080/11263504.2014.992998,"Hellen J Geosci 43: 29–39. Kouli K, Dermitzakis MD. 2010. Contributions to European Pollen Database: Lake",Plant Biosystems - An International Journal Dealing with all Aspects of Plant Biology,"Plant landscape and land use at the Neolithic lake settlement of Dispilió (Macedonia, northern Greece)",European Pollen Database
10.1080/00173134.2016.1271824,http://dx.doi.org/10.1080/00173134.2016.1271824 CONTRIBUTIONS TO THE EUROPEAN POLLEN DATABASE 33.,Grana,"33. Verdeospesoa mire (Basque Country, Northern Iberian Peninsula, Spain)",European Pollen Database
10.1111/gcb.13075,from the Alpine Pollen Database of University of Bern (ALPADABA) and the European Pollen Database (EPD),Global Change Biology,Past and future evolution of Abies alba forests in Europe - comparison of a dynamic vegetation model with palaeo data and observations,European Pollen Database
10.1007/s00334-015-0515-1,"publications and potential sources of data; for example, a search on the European Pollen Database (1st",Vegetation History and Archaeobotany,A meta-database of Holocene sediment cores for England,European Pollen Database
10.1111/jbi.12974,modelling studies. Location Europe. Methods We use pollen data from the European Pollen Database (EPD),Journal of Biogeography,"Patterns and dynamics of European vegetation change over the last 15,000 years",European Pollen Database
10.1016/j.ancene.2023.100369,radiocarbon-dating quality. The pollen datasets partly derive from the European Pollen Database (Leydet,Anthropocene,Agricultural systems regulate plant and insect diversity and induce ecosystem novelty,European Pollen Database
10.1016/j.quascirev.2017.09.011,"Woldring, Alexander Kabelindde, Fayrouz Ibrahim, two anonymous reviewers, European Pollen Database providers",Quaternary Science Reviews,Human responses and non-responses to climatic variations during the last Glacial-Interglacial transition in the eastern Mediterranean,European Pollen Database
10.1080/11263504.2014.998312,Martinetto 2008; Tschan et al. 2008; Moser et al. 2013). We also used The European Pollen Database (www.,Plant Biosystems - An International Journal Dealing with all Aspects of Plant Biology,Under the shadow of a big plane tree: Why Platanus orientalis should be considered an archaeophyte in Italy,European Pollen Database
10.1080/00173134.2017.1400587,"322–324, https://doi.org/10.1080/00173134.2017.1400587 CONTRIBUTIONS TO THE EUROPEAN POLLEN DATABASE 40.",Grana,"40. Botija, Toledo Mountains (central Spain)",European Pollen Database
10.1007/s00334-021-00831-4,"23:869–881 Gerasimidis A, Panajiotidis S (2010) Contributions to the European Pollen Database 9.",Vegetation History and Archaeobotany,"Testing the potential of pollen assemblages to capture composition, diversity and ecological gradients of surrounding vegetation in two biogeographical regions of southeastern Europe",European Pollen Database
10.1111/gcb.12776,"method (PBM) to 982 pollen records from across Europe, taken from the European Pollen Database (EPD)",Global Change Biology,From forest to farmland: pollen-inferred land cover change across Europe using the pseudobiomization approach,European Pollen Database
