10.1111/geb.12501,agencies with a mandate to archive large sets of publically funded data. The European Vegetation Archive,Global Ecology and Biogeography,Big data for forecasting the impacts of global change on plant communities,European Vegetation Archive
10.1111/oik.05090,"Experiment, Germany. – Appl. Veg. Sci. 12: 167–176. Chytrý, M. et al. 2016. European Vegetation Archive",Oikos,Philip Grime's fourth corner: are there plant species adapted to high disturbance and low productivity?,European Vegetation Archive
10.1111/gcb.15093,"Jiménez-Alfaro, B., Knollová, I., Dengler, J., Jansen, F., … Yamalov, S. (2016). European Vegetation Archive",Global Change Biology,Temporal lags in observed and dark diversity in the Anthropocene,European Vegetation Archive
10.1111/geb.12582,"B., Knollova, I., Dengler, J., Jansen, F., . . . Yamalov, S. (2016). European Vegetation Archive  (EVA):",Global Ecology and Biogeography,"Plant mycorrhizal status, but not type, shifts with latitude and elevation in Europe",European Vegetation Archive
10.1111/avsc.12356,"from published literature and from unpublished data, available from the European Vegetation Archive",Applied Vegetation Science,Biogeographic variability of coastal perennial grasslands at the European scale,European Vegetation Archive
10.1016/j.ecolind.2022.109446,"F., Landucci, F., Schamin´ee, J.H., Acic, S., Agrillo, E., and others, 2016. European Vegetation Archive",Ecological Indicators,Prediction of forest nutrient and moisture regimes from understory vegetation with random forest classification models,European Vegetation Archive
10.1016/j.biocon.2017.12.024,"Directive Article 17 and  Birds, others x x  Bird Directive Article 12  European Vegetation Archive",Biological Conservation,Unlocking biodiversity data: Prioritization and filling the gaps in biodiversity observation data in Europe,European Vegetation Archive
10.1111/ddi.12736,scale. 2 | METHODS 2.1 | Plant community data We used data stored in the European Vegetation Archive,Diversity and Distributions,Modelling the distribution and compositional variation of plant communities at the continental scale,European Vegetation Archive
10.1111/ddi.12592,"extracted data from 251,740 vegetation plots stored in the recently compiled European Vegetation Archive.",Diversity and Distributions,Alien plant invasions in European woodlands,European Vegetation Archive
10.1016/j.ecolind.2022.108954,"Weekes, L., Willner, W., Wohlgemuth, T., Yamalov, S., P¨artel, M., 2016. European Vegetation Archive",Ecological Indicators,"Central European forest floor bryophytes: Richness, species composition, coexistence and diagnostic significance across environmental gradients of forest habitats",European Vegetation Archive
10.1111/avsc.12452,and more recently published literature sources and metadata from the European Vegetation Archive,Applied Vegetation Science,Making them visible and usable – vegetation‐plot observations from Fennoscandia based on historical species‐quantity scales,European Vegetation Archive
10.1111/jvs.12784,"species from a continental review (Schaminée et al., 2016) based on the European Vegetation Archive",Journal of Vegetation Science,The functional trait spectrum of European temperate grasslands,European Vegetation Archive
10.1016/j.jnc.2014.03.002,be possible to use vegetation databases such as the recently created European Vegetation Archive,Journal for Nature Conservation,The national responsibility approach to setting conservation priorities—Recommendations for its use,European Vegetation Archive
10.1016/j.baae.2019.06.002,southern Europe. The data were provided by databases participating in the European Vegetation Archive,Basic and Applied Ecology,Evaluating climatic threats to habitat types based on co-occurrence patterns of characteristic species,European Vegetation Archive
10.1111/jbi.13787,were extracted from georeferenced vegetation-plot records stored in the European Vegetation Archive,Journal of Biogeography,Holocene matters: Landscape history accounts for current species richness of vascular plants in forests and grasslands of eastern Central Europe,European Vegetation Archive
10.1111/avsc.12299,beech forests.  Methods Data set Releves were mainly derived from the European Vegetation Archive,Applied Vegetation Science,Classification of European beech forests: a Gordian Knot?,European Vegetation Archive
10.1016/j.biocon.2017.12.024,"Directive Article 17 and  Birds, others x x  Bird Directive Article 12  European Vegetation Archive",Biological Conservation,Unlocking biodiversity data: Prioritization and filling the gaps in biodiversity observation data in Europe,European Vegetation Archive
10.1080/11263504.2012.740093,well acknowledged in Europe becoming a founding partner of the rising European Vegetation Archive,Plant Biosystems - An International Journal Dealing with all Aspects of Plant Biology,VegItaly: The Italian collaborative project for a national vegetation database,European Vegetation Archive
10.1111/jvs.12710,S1). All data from Europe and nearby regions were contributed via the European Vegetation Archive,Journal of Vegetation Science,sP lot – a new tool for global vegetation analyses,European Vegetation Archive
10.1111/jvs.12454,"classiﬁcation schemes based on plot vegetation data for the whole of Europe (EVA, European Vegetation Archive;",Journal of Vegetation Science,Cocktail clustering - a new hierarchical agglomerative algorithm for extracting species groups in vegetation databases,European Vegetation Archive
10.1080/11263504.2016.1179230,"Hennekens SM, Jiménez-Alfaro B, Knollová I, Dengler J, Jansen F, et al. 2016. European Vegetation Archive",Plant Biosystems - An International Journal Dealing with all Aspects of Plant Biology,Sharing Italian Botanic Gardens’ living collections: The role of the National Biodiversity Network,European Vegetation Archive
10.1111/jbi.13624,"at fine spatial grains across large areas. KEYWORDS diversity, Europe, European Vegetation Archive",Journal of Biogeography,Alpha diversity of vascular plants in European forests,European Vegetation Archive
10.1111/jvs.12419,Comprehensive Knowledge Archive Network; DOI = digital object identiﬁer; EVA = European Vegetation Archive;,Journal of Vegetation Science,"Achievements and challenges in the integration, reuse and synthesis of vegetation plot data",European Vegetation Archive
10.1016/j.biocon.2018.09.014,data were provided by databases (Appendix: Table 2) participating in the European Vegetation Archive,Biological Conservation,A new method for jointly assessing effects of climate change and nitrogen deposition on habitats,European Vegetation Archive
10.1002/bes2.1296,"management, and inventory (ESA Vegetation Classification Panel 2015). European Vegetation Archive",The Bulletin of the Ecological Society of America,The Importance of History and Historical Records for Understanding the Anthropocene,European Vegetation Archive
10.1111/avsc.12286,survey both in Europe and globally describes the recently established European Vegetation Archive,Applied Vegetation Science,Applied Vegetation Science enters its 20th year,European Vegetation Archive
10.1111/jvs.12432,"Further, it is not feasible for large data collation efforts, such as the European Vegetation Archive",Journal of Vegetation Science,A review of software tools for spell-checking taxon names in vegetation databases,European Vegetation Archive
10.1016/j.agee.2013.12.015,Another approach will be the emerging pan-European vegetation-plot database European Vegetation Archive,"Agriculture, Ecosystems & Environment",Biodiversity of Palaearctic grasslands: a synthesis,European Vegetation Archive
10.1111/jbi.13926,"local abundance, we assessed samples from 744,513 vegetation plots in the European Vegetation Archive,",Journal of Biogeography,"Testing macroecological abundance patterns: The relationship between local abundance and range size, range position and climatic suitability among European vascular plants",European Vegetation Archive
10.1111/1365-2435.12982,"Jimenez-Alfaro, B., Knollova, I., Dengler, J., Jansen, F., … Yamalov, S. (2016). European Vegetation Archive",Functional Ecology,Comparing traits of native and alien plants: Can we do better?,European Vegetation Archive
10.1111/avsc.12326,"with standardized data, which has only recently become available in the European Vegetation Archive",Applied Vegetation Science,Diversity of lowland hay meadows and pastures in Western and Central Europe,European Vegetation Archive
10.1111/avsc.12219,"Landucci, F., Schaminee, J.H.J., Acic, S., (. . .) & Yamalov, S. 2016. European Vegetation Archive",Applied Vegetation Science,Floodplain forests of the Iberian Peninsula: Vegetation classification and climatic features,European Vegetation Archive
10.1111/avsc.12314,"Landucci, F., Schaminee, J.H.J., Acic, S., (. . .) & Yamalov, S. 2016. European Vegetation Archive",Applied Vegetation Science,A review of high-mountain acidophilous vegetation in the Iberian Peninsula,European Vegetation Archive
10.1111/jvs.12696,in a standardized format into a single integrated database called he European Vegetation Archive,Journal of Vegetation Science,GRIMP: A machine-learning method for improving groups of discriminating species in expert systems for vegetation classification,European Vegetation Archive
10.1016/j.ecoinf.2018.06.005,http://www.gbif.org/) that provides world-scale biological data and the European Vegetation Archive,Ecological Informatics,Mapping uncertainty of ICP-Forest biodiversity data: From standard treatment of diffusion to density-equalizing cartograms,European Vegetation Archive
10.1111/ecog.02809,"available vegetation-plot data. – Preslia 75: 1–15. Chytrý, M.  et  al. 2016. European Vegetation Archive",Ecography,Beta-diversity of central European forests decreases along an elevational gradient due to the variation in local community assembly processes,European Vegetation Archive
10.1016/j.ecolind.2017.11.005,"Virtanen, R., Weekes, L., Willner, W., Wohlgemuth, T., Yamalov, S., 2016. European Vegetation Archive",Ecological Indicators,High-resolution and large-extent mapping of plant species richness using vegetation-plot databases,European Vegetation Archive
10.1111/avsc.12498,species may be detected in large vegetation-plot databases (e.g. the European Vegetation Archive;,Applied Vegetation Science,Native parasitic plants: Biological control for plant invasions?,European Vegetation Archive
10.1080/11263504.2014.984010,"some international projects on vegetation, such as the development of European Vegetation Archives",Plant Biosystems - An International Journal Dealing with all Aspects of Plant Biology,The anArchive taxonomic Checklist for Italian botanical data banking and vegetation analysis: Theoretical basis and advantages,European Vegetation Archive
10.1080/17550874.2018.1473521,2016a). Data set We used the VIOLA database (Stanisci et al. 2016a) included in European Vegetation Archive,Plant Ecology & Diversity,Climate and land use change impacts on Mediterranean high-mountain vegetation in the Apennines since the 1950s,European Vegetation Archive
10.1111/avsc.12093,Dengler et al. 2013) and the emerging joint vegetation-plot database (EVA = European Vegetation Archive;,Applied Vegetation Science,Red Lists and conservation prioritization of plant communities - a methodological framework,European Vegetation Archive
10.1002/ece3.2169,"B. Jimenez-Alfaro, I. Knollova, J. Dengler, F. Jansen, et al. 2016. European Vegetation Archive",Ecology and Evolution,Measuring size and composition of species pools: a comparison of dark diversity estimates,European Vegetation Archive
10.1111/avsc.12191,Applied Vegetation Science 19 (2016) 173–180 REPORT European Vegetation Archive,Applied Vegetation Science,European Vegetation Archive (EVA): an integrated database of European vegetation plots,European Vegetation Archive
10.1016/j.ecolind.2016.11.015,"Europe Land cover maps Vegetation data bases (Chytry´ et al., 2011). European Vegetation Archive",Ecological Indicators,Pathways to bridge the biophysical realism gap in ecosystem services mapping approaches,European Vegetation Archive
10.1111/avsc.12257,of data infrastructure for basic and applied ecological research. The European Vegetation Archive,Applied Vegetation Science,"Vegetation of Europe: hierarchical floristic classification system of vascular plant, bryophyte, lichen, and algal communities",European Vegetation Archive
10.1111/jvs.12885,"(EU-SK-001; Šibík, 2012), which have recently been integrated within the European Vegetation Archive",Journal of Vegetation Science,Is variable plot size a serious constraint in broad-scale vegetation studies? A case study on fens,European Vegetation Archive
10.1111/avsc.12271,vegetation classiﬁcation; Vegetation plots; Wetlands Abbreviations EVA = European Vegetation Archive;,Applied Vegetation Science,Formalized classification of European fen vegetation at the alliance level,European Vegetation Archive
10.1111/avsc.12379,"large vegetation-­plot databases covering extensive areas, such as the European Vegetation Archive",Applied Vegetation Science,Classification of European and Mediterranean coastal dune vegetation,European Vegetation Archive
10.1111/avsc.12336,has been made all the more accessible through the development of the European Vegetation Archive,Applied Vegetation Science,An Irish national vegetation classification system for aquatic river macrophytes,European Vegetation Archive
10.1111/gcb.15093,"vegetation plots. Applied Vegetation Science, 19(1), 173–180. https://doi.org/10.1111/ avsc.12191 Cornell,",Global Change Biology,Temporal lags in observed and dark diversity in the Anthropocene,10.1111/avsc.12191
10.1111/avsc.12356,"vegetation plots. Applied Vegetation Science, 19, 173–180. https://doi.org/10.1111/avsc.12191  Applied",Applied Vegetation Science,Biogeographic variability of coastal perennial grasslands at the European scale,10.1111/avsc.12191
10.1111/ddi.12736,"vegetation plots. Applied Vegetation Science, 19, 173–180. https://doi.org/10.1111/ avsc.12191 Clements,",Diversity and Distributions,Modelling the distribution and compositional variation of plant communities at the continental scale,10.1111/avsc.12191
10.1111/avsc.12452,"vegetation plots. Applied Vegetation Science 19, 173–180. https://doi.org/10.1111/avsc.12191 Dengler,",Applied Vegetation Science,Making them visible and usable – vegetation‐plot observations from Fennoscandia based on historical species‐quantity scales,10.1111/avsc.12191
10.1111/jvs.12784,"vegetation plots. Applied Vegetation Science, 19, 173–180. https​://doi.org/10.1111/avsc.12191​ Dainese,",Journal of Vegetation Science,The functional trait spectrum of European temperate grasslands,10.1111/avsc.12191
10.1111/jbi.13787,"vegetation plots. Applied Vegetation Science, 19(1), 173–180. https​://doi.org/10.1111/ avsc.12191​ Chytrý,",Journal of Biogeography,Holocene matters: Landscape history accounts for current species richness of vascular plants in forests and grasslands of eastern Central Europe,10.1111/avsc.12191
10.1111/jvs.12710,"vegetation plots. Applied Vegetation Science, 19, 173–180. https://doi.org/10.1111/avsc.12191 Chytrý, M.,",Journal of Vegetation Science,sP lot – a new tool for global vegetation analyses,10.1111/avsc.12191
10.1111/jbi.13624,"vegetation plots. Applied Vegetation Science, 19, 173–180. https​://doi.org/10.1111/avsc.12191​ Cornell,",Journal of Biogeography,Alpha diversity of vascular plants in European forests,10.1111/avsc.12191
10.1016/j.biocon.2018.09.014,"European vegetation plots. Appl. Veg. Sci. 19, 173–180. https://doi.org/10.1111/avsc.12191. De Vries,",Biological Conservation,A new method for jointly assessing effects of climate change and nitrogen deposition on habitats,10.1111/avsc.12191
10.1111/jbi.13926,"vegetation plots. Applied Vegetation Science, 19, 173–180. https://doi.org/10.1111/avsc.12191 Conlisk,",Journal of Biogeography,"Testing macroecological abundance patterns: The relationship between local abundance and range size, range position and climatic suitability among European vascular plants",10.1111/avsc.12191
10.1111/jvs.12696,"vegetation plots. Applied Vegetation Science, 19, 173–180. https://doi.org/10.1111/avsc.12191 Chytrý, M.,",Journal of Vegetation Science,GRIMP: A machine-learning method for improving groups of discriminating species in expert systems for vegetation classification,10.1111/avsc.12191
10.1016/j.ecolind.2017.11.005,"European vegetation plots. Appl. Veg Sci. 19, 173–180. http://dx.doi.org/10.1111/ avsc.12191. Chytrý,",Ecological Indicators,High-resolution and large-extent mapping of plant species richness using vegetation-plot databases,10.1111/avsc.12191
10.1111/avsc.12191,at http://euroveg.org/eva-database.  Applied Vegetation Science Doi: 10.1111/avsc.12191 © 2015 International,Applied Vegetation Science,European Vegetation Archive (EVA): an integrated database of European vegetation plots,10.1111/avsc.12191
10.1111/avsc.12379,"vegetation plots. Applied Vegetation Science, 19, 173–180. https://doi.org/10.1111/ avsc.12191 Costa, J.",Applied Vegetation Science,Classification of European and Mediterranean coastal dune vegetation,10.1111/avsc.12191
10.1111/avsc.12336,"vegetation plots. Applied Vegetation Science 19, 173–180. https://doi.org/10.1111/ avsc.12191 Chytrý,",Applied Vegetation Science,An Irish national vegetation classification system for aquatic river macrophytes,10.1111/avsc.12191
10.1016/j.biocon.2017.12.024,Plants x x  65 databases with > 1.2 million vegetation plots  http://euroveg.org/eva-database  Vegetation,Biological Conservation,Unlocking biodiversity data: Prioritization and filling the gaps in biodiversity observation data in Europe,euroveg.org/eva-database
10.1111/ddi.12736,vegetation types at the level of phytosociological alliances (see www. euroveg.org/eva-database-eva-publications).,Diversity and Distributions,Modelling the distribution and compositional variation of plant communities at the continental scale,euroveg.org/eva-database
10.1016/j.jnc.2014.03.002,databases such as the recently created European Vegetation Archive (http://euroveg.org/eva-database) to,Journal for Nature Conservation,The national responsibility approach to setting conservation priorities—Recommendations for its use,euroveg.org/eva-database
10.1016/j.biocon.2017.12.024,Plants x x  65 databases with > 1.2 million vegetation plots  http://euroveg.org/eva-database  Vegetation,Biological Conservation,Unlocking biodiversity data: Prioritization and filling the gaps in biodiversity observation data in Europe,euroveg.org/eva-database
10.1111/jvs.12419,vegetation plots  http://vegbank.org  >1 million vegetation plots  http://euroveg.org/eva-database  ~12,Journal of Vegetation Science,"Achievements and challenges in the integration, reuse and synthesis of vegetation plot data",euroveg.org/eva-database
10.1111/jvs.12696,integrated database called he European Vegetation Archive (EVA; http://euroveg.org/eva-database; Chytrý,Journal of Vegetation Science,GRIMP: A machine-learning method for improving groups of discriminating species in expert systems for vegetation classification,euroveg.org/eva-database
10.1111/avsc.12191,applications. Updated information on EVA is available online at http://euroveg.org/eva-database.  Applied,Applied Vegetation Science,European Vegetation Archive (EVA): an integrated database of European vegetation plots,euroveg.org/eva-database
