10.1111/mec.12790,the northern refugium of Beringia during the Last Glacial Maximum (LGM; FAUNMAP Working Group 1994). Snowshoe hare populations near historical,Molecular Ecology,Conservation implications of the evolutionary history and genetic diversity hotspots of the snowshoe hare,FAUNMAP
10.1111/j.1365-2699.2006.01532.x,"glacial cycles, resulting in successive range contractions and expansions (FAUNMAP Working Group 1996; Comes & Kadereit, 1998; Hewitt, 2000). Such",Journal of Biogeography,Deep genealogies and the mid-peninsular seaway of Baja California,FAUNMAP
10.1111/j.1365-2699.2008.01959.x,"elevations as recently as 12 ka (Grayson, 2005). Guralnick (2007) used the Faunmap data base of fossil occurrences (Graham et al., 1994) to show",Journal of Biogeography,"Ecological niche modelling of montane mammals in the Great Basin, North America: examining past and present connectivity of species across basins and ranges",FAUNMAP
10.1016/j.quaint.2012.08.253,"beetles. The database has merged pre-existing and updated datasets (e.g., FAUNMAP, Global Pollen Database, North American Plant Macrofossil database)",Quaternary International,"Surface exposure dating in the Shaluli Mountains, eastern Tibet: Evidence for an ice advance in Marine Isotope Stage 2, with a contribution to 10Be and 21Ne methodology",FAUNMAP
10.1890/070002,"presumed pre-European conditions.  ground sloths (Kurtén and Anderson 1980; Faunmap Management included fencing to exclude feral livestock  1996),",Frontiers in Ecology and the Environment,"Native fishes, exotic mammals, and the conservation of desert springs",FAUNMAP
10.1017/S002233600004378X,"interpretations—of special interest. Quest is not intended to replace FAUNMAP as a tool for biogeographic analysis, but the book does provide",Journal of Paleontology,"J. Alan Holman. 2001. In Quest of Great Lakes Ice Age Vertebrates. Michigan State University Press, East Lansing, 230 p.",FAUNMAP
10.1016/j.quageo.2013.10.004,"Honduras to near the Arctic coast of Alaska (Kurtén and Anderson, 1980; Faunmap Working Group, 1996). As tracked by radiocarbon dating, mastodons",Quaternary Geochronology,New single amino acid hydroxyproline radiocarbon dates for two problematic American Mastodon fossils from Alaska,FAUNMAP
10.1080/02724634.2010.10411819,reached its current topographic complexity. We analyzed records from the FAUNMAP database for beta diversity in terms of both richness and evenness.,Journal of Vertebrate Paleontology,Program and Abstracts,FAUNMAP
10.1016/j.gloplacha.2016.12.014,"Fortelius, 2013, http://pantodon.science.helsinki.ﬁ/now/) and MIOMAP and FAUNMAP Databases (FAUNMAP Working Group, 1994,",Global and Planetary Change,The impacts of Cenozoic climate and habitat changes on small mammal diversity of North America,FAUNMAP
10.1002/oa.923,"archaeological sites in western North America (Walker, 2000; see also Faunmap, 2006). Occasionally, remains of fetal pronghorn are recovered.",International Journal of Osteoarchaeology,Mortality date estimation using fetal pronghorn remains,FAUNMAP
10.1111/j.1365-2699.2006.01631.x,"Mexico during the full glacial period (Harris, 1984, 1985, 1993; see also FAUNMAP at http:// www.museum.state.il.us/research/faunmap).",Journal of Biogeography,Predicting woodrat (Neotoma) responses to anthropogenic warming from studies of the palaeomidden record,FAUNMAP
10.1139/E07-064,"XXII, pp. 410–459. Graham, R.W., and Lundelius, E.L. (Editors.). 1994. FAUNMAP: A database documenting late Quaternary distributions of mammal",Canadian Journal of Earth Sciences,"AMS-dated late Pleistocene taiga vole (Rodentia: Microtus xanthognathus) from northeast British Columbia, Canada: a cautionary lesson in chronologyThis article is one of a selection of papers published in this Special Issue on the theme Geology of northeastern British Columbia and northwestern Alberta: diamonds, shallow gas, gravel, and glaciers .",FAUNMAP
10.1016/j.quaint.2009.05.012,"by locality; Ceballos and Oliva, 2005), and on temporal grounds with FAUNMAP (Quaternary mammal database for Canada and US; Graham and Lundelius,",Quaternary International,A perspective on mammal biodiversity and zoogeography in the Late Pleistocene of México,FAUNMAP
10.1016/j.yqres.2008.05.003,"produced nonanalog faunas became the favored one (e.g., for mammals, see FAUNMAP Working Group 1996; Graham, 1990; Graham and Semken, 1987; Semken,",Quaternary Research,"Climatic implications of latest Pleistocene and earliest Holocene mammalian sympatries in eastern Washington state, USA",FAUNMAP
10.1046/j.1365-294X.2003.01797.x,"species within communities independently responded to climate change (faunmap 1996; Hewitt 1996), similar range expansions or restrictions",Molecular Ecology,"Testing Pleistocene refugia theory: phylogeographical analysis of Desmognathus wrighti, a high-elevation salamander in the southern Appalachians",FAUNMAP
10.1016/j.quaint.2009.07.031,"occur abundantly throughout Illinois and the southern Great Lakes region (FAUNMAP Working Group, 1994). In Illinois, localities containing remains",Quaternary International,"Paradigms and proboscideans in the southern Great Lakes region, USA",FAUNMAP
10.1016/S1040-6182(00)00005-7,"corroborated by increases in abundance of both vertebrate (McMillan, 1976; FAUNMAP, 1994) and vegetative (King and Allen, 1977; Smith, 1984) indicators",Quaternary International,"Speleothem carbon isotopic records of Holocene environments in the Ozark Highlands, USA",FAUNMAP
10.1046/j.1365-294X.2002.01492.x,"due to climate change, especially during glacial–interglacial cycles (FAUNMAP 1996; Leonard et al. 2000). Prehistoric DNA samples from rodent",Molecular Ecology,"Molecular analysis of a 11 700-year-old rodent midden from the Atacama Desert, Chile",FAUNMAP
10.1016/j.palaeo.2013.07.014,"through at least late Oligocene time (Tedford et al., 1987; Storer, 1989; Faunmap Working Group, 1996; Barnosky and Carrasco, 2002). Two biogeographic","Palaeogeography, Palaeoclimatology, Palaeoecology",Possible regional tectonic controls on mammalian evolution in western North America,FAUNMAP
10.1111/j.0022-0477.2004.00868.x,"& Legendre 1998) and at broad scales (e.g. data at a regional scale, FAUNMAP Working Group 1996). Floristic data subjected to  were",Journal of Ecology,Geographical distribution and ecological conservatism of disjunct genera of vascular plants in eastern Asia and eastern North America,FAUNMAP
10.1016/B978-0-12-800049-6.09001-6,(FAR) 2:16 fast nonparametric methods 4:242 FastNJ 1:462 FastTree 1:463 FAUNMAP 3:400 FCNets see Fitness Causality Networks (FCNets) feathers,Encyclopedia of Evolutionary Biology,,FAUNMAP
10.1017/S009483730002649X,"environmental change (Buzas and Culver 1994; Jablonski and Sepkoski 1996; FAUNMAP 1996). Furthermore, the highly variable mixtures of extinct",Paleobiology,Origination preceding extinction during late Cenozoic turnover of Caribbean reefs,FAUNMAP
10.1016/j.quaint.2009.11.008,"of individual mammal species, summary paleontological data provided by FAUNMAP Working Group (1994) were utilized. Data inclusion in FAUNMAP",Quaternary International,An assessment of the contribution of fossil cave deposits to the Quaternary paleontological record,FAUNMAP
10.1016/j.quaint.2010.01.005,"Pleistocene extinctions (Graham and Lundelius, 1984), and co-directing the FAUNMAP Working Group, which led to a readily accessible computerized",Quaternary International,"Ernest L. Lundelius, Jr. – Texas roots and great strides",FAUNMAP
10.1016/j.tree.2011.09.009,"data, and to identify emergent patterns over geological timespans. The FAUNMAP database of Quaternary mammalian occurrences in North America",Trends in Ecology & Evolution,Paleoecoinformatics: applying geohistorical data to ecological questions,FAUNMAP
10.1080/02724634.2012.10635175,"ARGENTINA 34  Davis, M. WHAT IS THE APPROPRIATE SPATIAL AND TEMPORAL SCALE OF FAUNMAP DATA? 35  Damuth, J., Janis, C., Travouillon, K., Archer, M.,",Journal of Vertebrate Paleontology,Program and Abstracts,FAUNMAP
10.1016/j.yqres.2014.07.004,"82, 518–532 (in this volume). Graham, R.W., Lundelius, J.E.L., 2010. FAUNMAP II: New Data for North America with a Temporal Extension for",Quaternary Research,"Summary of the Snowmastodon Project Special Volume A high-elevation, multi-proxy biotic and environmental record of MIS 6–4 from the Ziegler Reservoir fossil site, Snowmass Village, Colorado, USA",FAUNMAP
10.1139/cjes-2013-0220,"Wyoming) — well within the historic and recent range of the species (Faunmap Working Group 1994, p. 416). According to Graham (1991) this",Canadian Journal of Earth Sciences,"Brown bear ( Ursus arctos ) (9880 ± 35 BP) from late-glacial Champlain Sea deposits at Saint-Nicolas, Quebec, Canada, and the dispersal history of brown bears",FAUNMAP
10.1130/0091-7613(1999)027<0903:famscd>2.3.co;2,"whenever and wherever nonanalog faunal associations are encountered (Faunmap Working Group, 1996). Nonanalog mammal communities vary geographically",Geol,First accelerator mass spectrometry 14C dates documenting contemporaneity of nonanalog species in late Pleistocene mammal communities,FAUNMAP
10.1139/cjes-2017-0130,"Ill., Vol. 22, pp. 24-86. 325 Graham, R.W., and Lundelius, Jr. E.L. 2010. FAUNMAP II: New data for North America with a 326 temporal extension",Canadian Journal of Earth Sciences,"Scimitar Cat (<i>Homotherium serum</i> Cope) from Southwestern Alberta, Canada",FAUNMAP
10.1017/pab.2018.18,"Holocene (deﬁned here as 4000–0 RCYBP) mammalian assemblages, derived from FAUNMAP (Faunmap Working Group 1994) and the Neotoma",Paleobiology,"Overprinting of taphonomic and paleoecological signals across the forest–prairie environmental gradient, mid-continent of North America",FAUNMAP
10.1016/j.palaeo.2005.02.014,"clementsian view of community as a superorganism is to be abandoned (FAUNMAP, 1996; Jackson and Overpeck, 2000). Species track climate changes","Palaeogeography, Palaeoclimatology, Palaeoecology",Turnover pulse or Red Queen? Evidence from the large mammal communities during the Plio-Pleistocene of Italy,FAUNMAP
10.1016/j.quascirev.2014.12.015,"include mammals in Quaternary North America (http://www.ucmp.berkeley.edu/faunmap/ ), Miocene mammals of the western United States (http://www.",Quaternary Science Reviews,Paleodistribution modeling in archaeology and paleoanthropology,FAUNMAP
10.1016/j.quascirev.2013.11.024,"Chronometric data We ﬁrst consulted radiocarbon databases, including FAUNMAP II (Graham and Lundelius, 2010), CARD (Morlan, 1999; Gajewski",Quaternary Science Reviews,Northeastern North American Pleistocene megafauna chronologically overlapped minimally with Paleoindians,FAUNMAP
10.2110/palo.2002.p05-078r,"Rancholabrean fossil record of carnivorans were obtained from FAUNMAP1 (Faunmap Working Group, 1994). This database contains a partial fossil",PALAIOS,"THE RANCHOLABREAN RECORD OF CARNIVORA: TAPHONOMIC EFFECT OF BODY SIZE, HABITAT BREADTH, AND THE PRESERVATION POTENTIAL OF CAVES",FAUNMAP
10.1666/08-154.1,"records from southern Canada and northwestern USA to central Mexico (Faunmap Working Group, 1994; JiménezHidalgo and Guerrero-Arenas, 2006);",Journal of Paleontology,"Blancan camelids from San Miguel de Allende, Guanajuato, central México",FAUNMAP
10.1111/j.1469-185X.2008.00069.x,"to possess a biological cohesiveness (based on ‘‘faunal clusters,’’: FAUNMAP 1996), and we propose that its attributes extended beyond the",Biological Reviews,A warm thermal enclave in the Late Pleistocene of the South-eastern United States,FAUNMAP
10.1016/j.quaint.2009.08.009,"reviewed by Hibbard et al., 1965; see also Kurte´ n and Anderson, 1980; FAUNMAP Working Group, 1994; Holman, 1995). With the emergence of widespread",Quaternary International,"Covert biases, circularity, and apomorphies: A critical look at the North American Quaternary Herpetofaunal Stability Hypothesis",FAUNMAP
10.1046/j.1523-1739.2002.01272.x,"Press, Stillwater, Oklahoma. Graham, R. W., and E. L. Lundelius, Jr. 1994. Faunmap: a database documenting late Quaternary distributions of mammal",Conservation Biology,Game Parks before and after Lewis and Clark: Reply to Lyman and Wolverton,FAUNMAP
10.1016/j.quaint.2012.08.255,"beetles. The database has merged pre-existing and updated datasets (e.g., FAUNMAP, Global Pollen Database, North American Plant Macrofossil database)",Quaternary International,"Neotoma – a multidisciplinary and relational database for terrestrial paleoecological datasets for the Pliocene, Pleistocene and Holocene",FAUNMAP
10.1016/j.yqres.2010.02.006,"Klein, 1984; Graham, 1986; Graham and Mead, 1987; Markova et al., 1995; FAUNMAP Working Group, 1996; Wooding and Ward, 1997; Barnosky et al.,",Quaternary Research,Effects of Pleistocene environmental changes on the distribution and community structure of the mammalian fauna of Mexico,FAUNMAP
10.1016/j.yqres.2004.04.001,"Quaternary Research 1, 283 – 315. Graham, R.W., Lundelius Jr., E.L., 1994. Faunmap: A Database Documenting Late Quaternary Distributions of Mammal",Quaternary Research,"Late-Quaternary diminution and abundance of prehistoric bison (Bison sp.) in eastern Washington state, U.S.A.",FAUNMAP
10.1111/j.1095-8312.2003.00274.x,"primary determinant of many modern biogeographical patterns (Haffer, 1969; FAUNMAP Working Group, 1996; Haffer, 1997; Zink, Blackwell-Rago & Ronquist,",Biological Journal of the Linnean Society,Molecular phylogeny of the endemic Philippine rodent Apomys (Muridae) and the dynamics of diversification in an oceanic archipelago,FAUNMAP
10.1080/02724634.2009.10411818,"decrease in diversity during the Holocene. First, available databases (FAUNMAP; CONABIO) show that the decrease in felid diversity was greater",Journal of Vertebrate Paleontology,Abstracts of Papers,FAUNMAP
10.1080/03115510609506876,our modern conservation practices is based upon this type of model. The FAUNMAP II database documents this pattern for many North American mammal,Alcheringa: An Australasian Journal of Palaeontology,ABSTRACTS FROM CAVEPS 2005,FAUNMAP
10.1080/02724634.2012.716114,evaluate the data themselves. This print publication was a precursor to the FAUNMAP database (discussed below). The next leap forward happened with,Journal of Vertebrate Paleontology,From card catalogs to computers: databases in vertebrate paleontology,FAUNMAP
10.1017/S0094837300019710,"Valentine and Jablonski 1993; Buzas and Culver 1994; Johnson et al. 1995; FAUNMAP Working Group 1996). In several recent pa­ pers, Jackson (1992,",Paleobiology,"Stasis, biological disturbance, and community structure of a Holocene coral reef",FAUNMAP
10.1130/b26254.1,"May/June 2008   Isotopic elevation history of the Sierra Nevada  or the Faunmap database (Faunmap Working Group, 1994).",Geological Society of America Bulletin,"Stable isotope constraints on the elevation history of the Sierra Nevada Mountains, California",FAUNMAP
10.1023/A:1022912030020,"efforts by considering only those sites we knew about already, we turned to FAUNMAP, an electronic database that documents the distribution of   Clovis",Journal of World Prehistory,,FAUNMAP
10.1016/S0031-0182(03)00672-2,"ecological responses to future climate change (e.g. Overpeck et al., 1992; Faunmap Working Group, 1996; Cronin and Raymo, 1997; Cannariato et al.,","Palaeogeography, Palaeoclimatology, Palaeoecology","Effects of seasonality, forced by orbital-insolation cycles, on offshore molluscan faunal change during rapid warming in the Sea of Japan",FAUNMAP
10.1111/j.1558-5646.1998.tb03700.x,Vermeij et aI. 1990; Lindberg 1991; Fields et aI. 1993; Roy et al. 1996; FAUNMAP Working Group 1996). Although the fossil record may capture,Evolution,HISTORICAL ALLOPATRY AND THE BIOGEOGRAPHY OF SPECIATION IN THE PROSOBRANCH SNAIL GENUS NUCELLA,FAUNMAP
10.1179/pan.2005.019,climate regimes. Also excluded from this discussion is the work of the FAUNMAP Working Group lead by Russell Graham that has begun examining,Plains Anthropologist,Book Reviews,FAUNMAP
10.1179/kiv.2004.70.2.004,"Arizona (Harris 1985; Mead and Agenbroad 1992). In contrast, given the FAUNMAP (2003) data set one concludes that Arizona was essentially devoid",KIVA,"BISON AND BOS FROM PROTOHISTORIC AND HISTORIC LOCALITIES IN THE SAN RAFAEL VALLEY, ARIZONA",FAUNMAP
10.1080/2052546.2000.11932020,http://www.tandfonline.com/loi/ypan20 Pleistocene and. Holocene Records of Antilocapra Americana: A Review of the FAUNMAP Data Danny N. Walker To cite this article: Danny N. Walker (2000),Plains Anthropologist,Pleistocene and. Holocene Records of Antilocapra Americana : A Review of the FAUNMAP Data,FAUNMAP
10.1016/S0378-1127(98)00538-6,"Generalised abundance. c Population data.  vegetation  b  b ()  FAUNMAP, 1996). We also examine methods for researching the broader",Forest Ecology and Management,The palaeoecological approach to reconstructing former grazing–vegetation interactions,FAUNMAP
10.1111/j.1365-2699.2005.01341.x,"Mead & Murray (1991); 21: Jefferson (1991); 22: Reynolds et al. (1991a), FAUNMAP Working Group (1994); 23: Goodwin & Reynolds (1989), Reynolds",Journal of Biogeography,A brief history of Great Basin pikas,FAUNMAP
10.1016/j.quaint.2007.12.001,"estimate is derived from Grayson and Meltzer (2003). By querying the FAUNMAP database   ARTICLE IN PRESS 92 T.A. Surovell, N.M. Waguespack",Quaternary International,How many elephant kills are 14? Clovis mammoth and mastodon kills in context,FAUNMAP
10.1111/geb.12076,"(north of Mexico) was covered by massive ice sheets only 14,000 years ago (FAUNMAP Working Group, 1994), and thus nearly all species which currently",Global Ecology and Biogeography,Phylogenetic beta diversity of angiosperms in North America,FAUNMAP
10.1111/j.1466-822X.2004.00125.x,"databases. Mammals are highly responsive to climate (e.g. Fleming, 1973; FAUNMAP, 1996; Hernández Fernández, 2001a) 39   M. Hernández Fernández",Global Ecology and Biogeography,Quantitative palaeoclimatic inference based on terrestrial mammal faunas,FAUNMAP
10.1080/02724634.2007.10010458,mammalian sites are well documented and are assimilated in databases such as FAUNMAP (for the United States and Ca nada) and the Q uaternary Mexican,Journal of Vertebrate Paleontology,ABSTRACTS OF PAPERS,FAUNMAP
10.1017/pab.2016.42,"Neontological Data Dis-  covery API, https://steppe.org/research/  epandda/  FAUNMAP, now part of Neotoma (see below)  FishNet, www.ﬁshnet2.net  FLMNH,",Paleobiology,Horses in the Cloud: big data exploration and mining of fossil and extant Equus (Mammalia: Equidae),FAUNMAP
10.1023/A:1011165119141,"also a time of dramatic alterations in the ranges of many small mammals (FAUNMAP Working Group, 1994, 1996; Stafford et al., 1999) and saw the",Journal of World Prehistory,,FAUNMAP
10.1111/j.0014-3820.2001.tb01280.x,"from McCune 1984; Johnson 1987; Lorrain 1988). Numerous authors (e.g., FAUNMAP Working Group 1996; Avise et al. 1998; Bernatchez and Wilson",Evolution,PHYLOGEOGRAPHY OF THE TAILED FROG (ASCAPHUS TRUEI): IMPLICATIONS FOR THE BIOGEOGRAPHY OF THE PACIFIC NORTHWEST,FAUNMAP
10.1080/08912963.2018.1424844,"Amazon. Bonn Zool Bull. 60:95–101. Graham RW, Lundelius EL Jr. 2010. FAUNMAP II: New data for North America with a temporal extension for",Historical Biology,"The first Mexican record of peccary footprints (Artiodactyla, Tayassuidae) from the late Cenozoic of Puebla: ichnotaxonomy and palaeobiological considerations",FAUNMAP
10.1002/jwmg.649,variability in populations. Evolution 29:1–10. Neomap. 2013. How to use MIOMAP/FAUNMAP. <http:/www.ucmp. berkeley.edu/neomap/use.html>. Accessed 01,The Journal of Wildlife Management,Recovery of wolverines in the Western United States: Recent extirpation and recolonization or range retraction and expansion?,FAUNMAP
10.1111/j.1365-294X.2012.05595.x,"http://www2.unil.ch/popgen/softwares/fstat.html. Graham RW, Lundelius Jr EL (2010) FAUNMAP II: new data for North America with a temporal extension for",Molecular Ecology,Pleistocene and ecological effects on continental-scale genetic differentiation in the bobcat ( Lynx rufus ),FAUNMAP
10.1080/02724634.2011.10635174,supporting the tectonic-driver hypothesis. We test this hypothesis using the FAUNMAP II database. We focused on non-flying land mammals from the,Journal of Vertebrate Paleontology,Program and Abstracts,FAUNMAP
10.1016/j.palaeo.2006.10.006,"Old World (NOW) database (http:// www.helsinki.fi/science/now/), and FAUNMAP (http:// www.museum.state.il.us/research/faunmap/).","Palaeogeography, Palaeoclimatology, Palaeoecology",Causes of lineage decline in the Aplodontidae: Testing for the influence of physical and biological change,FAUNMAP
10.1139/cjes-2018-0178,"widely recorded throughout the Late Pleistocene of the United States (FAUNMAP, 176 1994, 376-379), and Central and South America. The Wisconsin",Canadian Journal of Earth Sciences,"Pleistocene Mammals From Extinction Cave, Belize",FAUNMAP
10.1666/12024,"composition.  berkeley.edu/miomap/) with the Plio-Pleistocene coverage of the Faunmap and Neotoma fossil-mammal databases (Graham and Lundelius 2010,",Paleobiology,Diversity dynamics of mammals in relation to tectonic and climatic history: comparison of three Neogene records from North America,FAUNMAP
10.1671/0272-4634(2006)26[371:DASOTM]2.0.CO;2,"documented for North American small mammals over the last 50,000 years (FAUNMAP Working Group, 1994, 1996), the use of modern geographic limits",Journal of Vertebrate Paleontology,"Description and significance of the Microtus (Rodentia: Arvicolinae) from the type Irvington fauna, Alameda County, California",FAUNMAP
10.1016/j.quaint.2009.11.036,"a project, tailored on the database framework from the North American FAUNMAP (FAUNMAP Working Group, 1994, 1996), has",Quaternary International,"Pleistocene mammals of Mexico: A critical review of regional chronofaunas, climate change response and biogeographic provinciality",FAUNMAP
10.1046/j.1466-822X.2003.00057.x,"climatic phase can be very different from that during another phase (FAUNMAP, 1996). Climatic oscillations on the Milankovitch time scale",Global Ecology and Biogeography,The bioclimatic model: a method of palaeoclimatic qualitative inference based on mammal associations,FAUNMAP
10.1111/j.1466-822X.2006.00231.x,"309–324. Yale University Press, New Haven, Connecticut. Graham, R.W. and the Faunmap Working Group (1996) Spatial response of mammals to late-Quaternary",Global Ecology and Biogeography,The legacy of past climate and landscape change on species’ current experienced climate and elevation ranges across latitude: a multispecies study utilizing mammals in western North America,FAUNMAP
