10.1111/mec.12790,the northern refugium of Beringia during the Last Glacial Maximum (LGM; FAUNMAP Working Group 1994). Snowshoe hare populations near historical,Molecular Ecology,Conservation implications of the evolutionary history and genetic diversity hotspots of the snowshoe hare,FAUNMAP
10.1016/j.quaint.2007.10.004,"in the Great Plains and Rocky Mountains (Graham and Lundelius, 1984; FAUNMAP Working Group, 1994). At the end of the Pleistocene, much of",Quaternary International,Variation in Paleoindian fauna use on the Great Plains and Rocky Mountains of North America,FAUNMAP
10.1016/S0169-5347(01)02290-X,"(Barton, N. et al., eds), pp. 40–47, Council for British Archaeology 27 FAUNMAP Working Group (1996) Spatial response of mammals to Late Quaternary",Trends in Ecology & Evolution,The problems with hybrids: setting conservation guidelines,FAUNMAP
10.1111/ecog.04616,"These include (but are not limited to): paleocommunity ecology data from Faunmap (FAUNMAP Working Group 1994), Neotoma (Williams et al.",Ecography,"Understanding ecological change across large spatial, temporal, and taxonomic scales: integrating data and methods in light of theory",FAUNMAP
10.1016/j.quaint.2007.04.001,"recent Mexican mammal specimens by locality), and on temporal grounds with FAUNMAP (Quaternary mammal database for Canada and US, but currently",Quaternary International,INQUA 2007 Abstracts,FAUNMAP
10.1016/j.quaint.2009.08.003,"Georgia and Florida. No rationale was given. A more recent publication (FAUNMAP, 1994) lists only seven mid- or Late Wisconsinan Cervus fossil",Quaternary International,"Mammalian faunal dynamics in Late Pleistocene Alberta, Canada",FAUNMAP
10.1046/j.1365-2699.2003.00846.x,"communities are not stable, persistent entities over long stretches of time (FAUNMAP Working Group, 1996; Roy et al., 1998; Morley, 2000). It is",Journal of Biogeography,"Neogene marine transgressions, palaeogeography and biogeographic transitions on the Thai-Malay Peninsula",FAUNMAP
10.1002/jqs.2724,"sites and direct 14C bone dates in North America. Site distribution after Faunmap II (: www.ucmp.berkeley.edu/neomap/use.html), Ferrusqu´ıa-Villafranca",Journal of Quaternary Science,The Younger Dryas impact hypothesis: a cosmic catastrophe,FAUNMAP
10.1016/j.quascirev.2004.03.011,"This sample of sites was compiled from individual site reports, from the FAUNMAP database (FAUNMAP Working Group, 1994),",Quaternary Science Reviews,Early Paleoindian foraging: examining the faunal evidence for large mammal specialization and regional variability in prey choice,FAUNMAP
10.1016/j.palaeo.2012.02.022,Brea fauna to regional and continental faunal data compiled from the FAUNMAP II database to test this hypothesis. Our results conﬁrm that,"Palaeogeography, Palaeoclimatology, Palaeoecology",The carnivoran fauna of Rancho La Brea: Average or aberrant?,FAUNMAP
10.1016/j.quascirev.2018.08.015,"paleo-distributions using AUC with 202 macrofossil locations of Neotoma obtained from FAUNMAP (FAUNMAP Working Group, 1994) dated to the",Quaternary Science Reviews,Spatial sampling bias in the Neotoma paleoecological archives affects species paleo-distribution models,FAUNMAP
10.1016/j.geomorph.2006.01.009,"former occurrence in the Diamond Grove area is strongly suggested by Faunmap Working Group (1994) compilations. In this document, paleontological",Geomorphology,Mima-type mounds in southwest Missouri: Expressions of point-centered and locally thickened biomantles,FAUNMAP
10.1046/j.1365-2699.2002.00759.x,"comparable with that possible at a continental scale (cf. Graham, 1992; Faunmap, 1996). Consequently, early species lists and distributional",Journal of Biogeography,Wildlife dynamics in the changing New England landscape,FAUNMAP
10.1016/j.palaeo.2011.07.021,the Late Pleistocene fossil records of North America (extracted from FAUNMAP database; http://www.museum.state.il.us/research/ faunmap/).,"Palaeogeography, Palaeoclimatology, Palaeoecology","Using species distribution models in paleobiogeography: A matter of data, predictors and concepts",FAUNMAP
10.1016/j.palaeo.2008.08.002,"studies cast doubts on the evidence for such coordinated dispersals (FAUNMAP, 1996). Moreover, Alroy (1996, 1998) points out that speciation","Palaeogeography, Palaeoclimatology, Palaeoecology",Diversity and turnover of Plio-Pleistocene large mammal fauna from the Italian Peninsula,FAUNMAP
10.1016/j.quascirev.2011.03.011,"(Williams et al., 2001, 2004; Gill et al., 2009) and animal communities (FAUNMAP, 1994, 1996; Stafford et al., 1999), which includes non-analog",Quaternary Science Reviews,"Late Pleistocene climate change, nutrient cycling, and the megafaunal extinctions in North America",FAUNMAP
10.1016/j.gloplacha.2008.10.015,"morphology (e.g., Graham, 1986; Barnosky et al., 2003; Smith et al., 1995; FAUNMAP, 1996; Hadly et al., 1998; Smith and Betancourt, 1998, 2003,",Global and Planetary Change,A tale of two species: Extirpation and range expansion during the late Quaternary in an extreme environment,FAUNMAP
10.1016/j.epsl.2006.01.062,"Press, San Diego, 1991, 532 pp. [4] R.W. Graham, E.L. Lundelius Jr., FAUNMAP: A Database Documenting Late Quaternary Distributions of Mammal",Earth and Planetary Science Letters,Correlation between the oxygen isotope ratio of North American bison teeth and local waters: Implication for paleoclimatic reconstructions,FAUNMAP
10.1130/0091-7613(2000)28<723:mrtepr>2.0.co;2,"climatic change (Overpeck et al., 1992; Valentine and Jablonski, 1993; Faunmap Working Group, 1996; Roy et al., 1995, 1996; Cronin and Raymo,",Geol,Molluscan response to early Pleistocene rapid warming in the Sea of Japan,FAUNMAP
10.1111/j.1474-919X.2006.00523.x,"1977, Davis 1983, Huntley & Birks 1983, Huntley 1988, 1991), mammals (FAUNMAP Working Group 1996, Graham 1997), beetles (Ashworth 1997, Morgan",Ibis,Potential impacts of climatic change upon geographical distributions of birds,FAUNMAP
10.1111/j.1466-8238.2006.00270.x,distributions. We qualitatively assessed these differences using the FAUNMAP database (data not available for all species; FAUNMAP,Global Ecology and Biogeography,"Non-random patterns in the Yellowstone ecosystem: inferences from mammalian body size, order and biogeographical affinity",FAUNMAP
10.1111/j.1558-5646.2010.01018.x,change (Overpeck et al. 1992; Webb and Bartlein 1992; Cronin et al. 1996; FAUNMAP Working Group  1996; Davis and Shaw 2001). During environmentally,Evolution,LINEAGES THAT CHEAT DEATH: SURVIVING THE SQUEEZE ON RANGE SIZE,FAUNMAP
10.1016/j.quascirev.2006.03.004,"extinct genera has been reported. The results, compiled primarily from FAUNMAP (1994), Jefferson et al. (1994), Jefferson et al. (2002), Jefferson",Quaternary Science Reviews,The Late Quaternary biogeographic histories of some Great Basin mammals (western USA),FAUNMAP
10.1016/j.quaint.2005.03.020,"in Nebraska. 2.6. Distribution Based on the distribution maps in the FAUNMAP database, there is a close overlap in the distribution of M.",Quaternary International,Mammoths and mylodonts: Exotic species from two different continents in North American Pleistocene faunas,FAUNMAP
10.1016/j.palaeo.2012.06.010,"links three paleomammal databases: MIOMAP (Carrasco et al., 2005, 2007), FAUNMAP I (FAUNMAP Working Group, 1994), and","Palaeogeography, Palaeoclimatology, Palaeoecology",The impact of taxonomic bias when comparing past and present species diversity,FAUNMAP
10.1111/j.1365-2699.2005.01356.x,"proven difﬁcult, even within a habitat-type (Delcourt & Delcourt, 1991; FAUNMAP Working Group et al., 1996; Comes & Kadereit, 1998; Taberlet",Journal of Biogeography,Historical biogeography of two alpine butterflies in the Rocky Mountains: broad-scale concordance and local-scale discordance,FAUNMAP
10.1111/j.1461-0248.2006.00928.x,the direction and extent of the range shifts may vary across species (FAUNMAP Working Group 1996; Lyons 2003). In addition to the spatial,Ecology Letters,Ecotypic variation in the context of global climate change: revisiting the rules,FAUNMAP
10.1016/j.quaint.2012.08.252,"beetles. The database has merged pre-existing and updated datasets (e.g., FAUNMAP, Global Pollen Database, North American Plant Macrofossil database)",Quaternary International,“We are burning in the sun and the fields are not good”: documentary evidence for environmental-societal consequences and responses to extreme 19th century climate anomalies in Lesotho,FAUNMAP
10.1016/j.quaint.2015.03.023,"May 16-20 1999. Deinsea 9, 171e183. Graham, R.W., Lundelius Jr., E.L., Faunmap Working Group, 1994. Faunmap: A Database",Quaternary International,"The maximum geographic extension of Late Pleistocene Mammuthus primigenius (Proboscidea, Mammalia) and its limiting factors",FAUNMAP
10.1016/j.quaint.2010.07.026,in the same kinds of places. The proposition comes from a reading of FAUNMAP and PIDBA (the Paleoindian Database of the Americas e Anderson,Quaternary International,Extinctions in North America’s Late Glacial landscapes,FAUNMAP
10.1016/S0378-1127(03)00051-3,"plant and animal taxa through time (Webb, 1988; Delcourt et al., 1983; FAUNMAP Working Group, 1996). Paleoenvironmental databases for a variety",Forest Ecology and Management,The role of climate and vegetation change in shaping past and future fire regimes in the northwestern US and the implications for ecosystem management,FAUNMAP
10.1080/2052546.2003.11949269,"Pennsylvania.  Graham, Russell W. and Ernest L. Lundelius, Jr.  1994 Faunmap: A Database Documenting Late Quaternary  Distributions of Mammal",Plains Anthropologist,Identification of Mule Deer (Odocoileus Hemionus) and White-Tailed Deer (Odocoileus Virginianus) Postcranial Remains as a Means of Determining Human Subsistence Strategies,FAUNMAP
10.1016/S0277-3791(97)00063-2,"end of the Pleistocene. Holman concludes that, like mammalian species (FAUNMAP Working Group, 1996), amphibian and reptilian species adjusted",Quaternary Science Reviews,Product review,FAUNMAP
10.1111/j.1466-8238.2009.00450.x,"(north of Mexico) was covered by massive ice sheets only 14,000 years ago (FAUNMAP Working Group, 1994), and thus nearly all species which currently",Global Ecology and Biogeography,Beta diversity in relation to dispersal ability for vascular plants in North America,FAUNMAP
10.1046/j.0962-1083.2001.01397.x,"that endemic taxa were subjected to range shifts during glacial cycles (FAUNMAP 1996), which may have influenced the geographical structure",Molecular Ecology,"Phylogeography of the red-tailed chipmunk (Tamias ruficaudus), a northern Rocky Mountain endemic",FAUNMAP
10.1017/S0094837300026944,glacial maximum and early Holocene (Webb 1993; Coope 1994; Elias 1994; FAUNMAP 1996; Jablonski and Sepkoski 1996; Stafford et al. 1999) and,Paleobiology,Life in the last few million years,FAUNMAP
10.1016/j.quascirev.2012.03.009,"Ltd. All rights reserved. doi:10.1016/j.quascirev.2012.03.009  original FAUNMAP database (Graham and Lundelius, 1994). As it turns out, it is",Quaternary Science Reviews,"Human-behavioral and paleoecological implications of terminal Pleistocene fox remains at the Marmes Site (45FR50), eastern Washington state, USA",FAUNMAP
10.1111/j.1461-0248.2009.01353.x,paleoclimates (Brewer et al. 2007; Salzmann et al. 2008) and paleorichness (FAUNMAP 2009) may provide data for realistic historical models that,Ecology Letters,Patterns and causes of species richness: a general simulation model for macroecology,FAUNMAP
10.1016/j.quaint.2004.11.018,"been recognized previously in Europe and elsewhere (e.g., most recently FAUNMAP Working Group, 1994, 1996; Huntley, 1996; Stafford et al., 1999).",Quaternary International,The ecology and adaptation of Neanderthals during the non-analogue environment of Oxygen Isotope Stage 3,FAUNMAP
10.1080/03115510408619286,"within the southern refugium prior to the Last Glacial Maximum. However, FAUNMAP lists no occurrences of the grey wolf prior to the LGM, onlytwo",Alcheringa: An Australasian Journal of Palaeontology,Megafaunal extinction in the late Quaternary and the global overkill hypothesis,FAUNMAP
10.1111/j.1365-294X.2009.04222.x,foxes were isolated in two disjunct refugia (Péwé 1975; Harington 1977; Faunmap Working Group 1994): unglaciated portions of Alaska and the,Molecular Ecology,Phylogeography of the North American red fox: vicariance in Pleistocene forest refugia,FAUNMAP
10.1111/j.1365-2699.2011.02616.x,"palaeorecords of N. cinerea from midden and cave deposit strata databased through FAUNMAP (Graham & Lundelius, 2010), the USGS/NOAA North American Packrat",Journal of Biogeography,Differential regional response of the bushy-tailed woodrat (Neotoma cinerea) to late Quaternary climate change,FAUNMAP
10.1016/j.palaeo.2004.05.013,"Palaeogeography, Palaeoclimatology, Palaeoecology 154, 31 – 52. Graham, R.W., 2000. FAUNMAP database: filter effects from field to literature to database","Palaeogeography, Palaeoclimatology, Palaeoecology","Using GIS to unlock the interactions between biogeography, environment, and evolution in Middle and Late Devonian brachiopods and bivalves",FAUNMAP
10.1111/j.0014-3820.2006.tb01140.x,"species have clearly changed over the last 100,000 years (Burton 1995; FAUNMAP Working Group 1996; Bennett 1997, Lyons 2003). According to",Evolution,THE GEOGRAPHY OF MAMMALIAN SPECIATION: MIXED SIGNALS FROM PHYLOGENIES AND RANGE MAPS,FAUNMAP
10.1080/2052546.1998.11931900,"databases become more available (e.g., the North American pollen database and Faunmap), we hope that more detailed analysis of existing records will",Plains Anthropologist,Paleoenvironmental Change in Central Texas: The Palynological Evidence,FAUNMAP
10.1017/pab.2014.21,Graham et al. (1996) performed a TWINSPAN cluster analysis of similar FAUNMAP data and found an almost identical three-way primary split in,Paleobiology,A simple way to improve multivariate analyses of paleoecological data sets,FAUNMAP
10.1016/j.quaint.2008.05.020,"1988; Baryshnikov and Markova, 1992; Musil, 1985; Markova et al., 1995; FAUNMAP Working Group, 1994; Markova, 1998b). The ranges of subarctic",Quaternary International,Ecosystems of Eastern Europe at the time of maximum cooling of the Valdai glaciation (24–18kyr BP) inferred from data on plant communities and mammal assemblages,FAUNMAP
10.1111/j.1469-7998.2000.tb00605.x,"respond separately to climate change rather than as whole communities (Faunmap, 1996). Changes in mammal species distributions since the end",Journal of Zoology,"Climate, vegetation, and predictable gradients in mammal species richness in southern Africa",FAUNMAP
10.1016/j.quaint.2009.11.029,"fossil occurrence to Zesch Cave is Peccary Cave, Newton County, Arkansas (FAUNMAP Working Group, 1996). 5.2.41. Blarina carolinensis Referred",Quaternary International,"Late Pleistocene fauna from Zesch Cave, Mason County, Texas",FAUNMAP
10.1016/S0033-5894(03)00040-1,"and Stewart, 1987), and localities with extralimital northern mammals (FAUNMAP, 1994). Northern and western extralimital land snails include",Quaternary Research,Unprecedented last-glacial mass accumulation rates determined by luminescence dating of loess from western Nebraska,FAUNMAP
10.1016/j.quascirev.2008.08.003,"Gleasonian (Gleason, 1926), response to climate change (Graham, 1985a, b; Faunmap Working Group, 1996; Jablonski and Sepkoski, 1996; Williams",Quaternary Science Reviews,The progressive effect of the individualistic response of species to Quaternary climate change: an analysis of British mammalian faunas,FAUNMAP
10.1016/j.quaint.2005.03.005,"Press, New York, pp. 365–438. Graham, R.W., Lundelius Jr., E.L., 1994. Faunmap: a database documenting Late Quaternary distributions of mammal",Quaternary International,The taphonomy of mammoth localities in southeastern Wisconsin (USA),FAUNMAP
10.1139/cjz-2017-0071,"http://www.unil.ch/izea/softwares/fstat.html. Graham, R.W., and Lundelius Jr, E.L. 2010. FAUNMAP II: New data for North America with a temporal extension for",Canadian Journal of Zoology,Contemporary range expansion of the Virginia opossum (Didelphis virginiana) impacted by humans and snow cover,FAUNMAP
10.1111/j.1466-8238.2010.00538.x,"observed to respond individualistically to past climate changes (mammals, FAUNMAP Working Group, 1996; butterﬂies, Parmesan et al., 1999). The",Global Ecology and Biogeography,The range implications of lizard traits in changing environments,FAUNMAP
10.1002/ecs2.3120,"databases such as the North American Pollen Database (NAPD), FAUNal MAP (FAUNMAP), and the Neotoma Paleoecology Database, the latter of which",Ecosphere,Ragweed and sagebrush pollen can distinguish between vegetation types at broad spatial scales,FAUNMAP
10.1016/j.quascirev.2003.11.008,strategies that those early Americans pursued. This study employs the FAUNMAP database of paleontological and archaeological animal bone assemblages,Quaternary Science Reviews,Geographic variability in North American mammal community richness during the terminal Pleistocene,FAUNMAP
10.1111/ecog.01294,"our analysis to the five mammal species in both the LGM study and the FAUNMAP II database (Graham and Lundelius 2010): Blarina brevicauda,",Ecography,Ecological niche models of mammalian glacial refugia show consistent bias,FAUNMAP
10.1111/j.1466-8238.2012.00759.x,"past (i.e. tens of thousands to hundreds of thousands of years; e.g. FAUNMAP, http://gcmd.nasa.gov/ records/GCMD_Faunmap.html). Nonetheless,",Global Ecology and Biogeography,Exploring the phylogenetic history of mammal species richness,FAUNMAP
10.1017/S0094837300026932,"population responses and recombinations of species assemblages (Coope 1995; FAUNMAP 1996; Ashworth 1997; Preece 1997), which can also be explained",Paleobiology,Responses of plant populations and communities to environmental changes of the late Quaternary,FAUNMAP
10.1006/qres.1996.1860,"Archaeologist 39, 7–22. Graham, R. W., and Lundelius, E. L., Jr. (1994). Faunmap: A database documenting late Quaternary distributions of mammal",Quaternary Research,"Nonassociation of Paleoindians with AMS-Dated Late Pleistocene Mammals from the Dutchess Quarry Caves, New York",FAUNMAP
10.1016/j.quaint.2012.08.254,"beetles. The database has merged pre-existing and updated datasets (e.g., FAUNMAP, Global Pollen Database, North American Plant Macrofossil database)",Quaternary International,"Recent advances in reconstructing Late Quaternary glacial environments in the central North Sea, from 3D seismic, borehole, and 14C chronological data",FAUNMAP
10.1016/j.quaint.2006.07.002,"ranges (extents of occurrence) of two species of Mammuthus, taken from the Faunmap database; the areas deﬁned by the map points  Fig. 2. The dotted",Quaternary International,"A review of some attacks on the overkill hypothesis, with special attention to misrepresentations and doubletalk",FAUNMAP
10.1890/070037,Davis 1981; by generation time and within-species genetic correlations  FAUNMAP Working Group 1996; Jackson and Overpeck among traits (Etterson,Frontiers in Ecology and the Environment,"Novel climates, no-analog communities, and ecological surprises",FAUNMAP
10.1111/jzs.12060,"University Press, Ithaca, pp 26–58. Graham RW, Lundelius EL Jr (1994) FAUNMAP: a database documenting Late Quaternary distributions of mammal",Journal of Zoological Systematics and Evolutionary Research,When recent and evolutionary histories meet: deciphering temporal events from contemporary patterns of mtDNA from fishers ( Martes pennanti ) in north-eastern North America,FAUNMAP
10.1666/pleo05-143.1,"Dargetellt. Abel, Leipzig, 1108 p. GRAHAM, R. W. AND E. L. LUNDELIUS. 1994. FAUNMAP: A database doc­ umenting Late Quaternary distributions of mammal",Journal of Paleontology,"A NEW FOSSIL CANID ASSEMBLAGE FROM THE LATE PLEISTOCENE OF NORTHERN SOUTH AMERICA: THE CANIDS OF THE INCIARTE ASPHALT PIT (ZULIA, VENEZUELA), FOSSIL RECORD AND BIOGEOGRAPHY",FAUNMAP
10.1016/S0169-5347(01)02338-2,"(Barton, N. et al., eds), pp. 40–47, Council for British Archaeology 27 FAUNMAP Working Group (1996) Spatial response of mammals to Late Quaternary",Trends in Ecology & Evolution,Cryptic northern refugia and the origins of the modern biota,FAUNMAP
10.1080/02724634.1999.10011202,them in differentways to reveal spatialrelationshipsamong attributes.The FAUNMAP databasehas been used with GIS to show changes in the distributionsof,Journal of Vertebrate Paleontology,Abstracts of Papers,FAUNMAP
10.1016/j.quaint.2004.04.016,"noticeable effect on mammoth distribution. Graham (1995, 2001) used the FAUNMAP data base to predict the shrinkage of mammoth range in the later",Quaternary International,"North American Proboscideans: Mammoths: The state of Knowledge, 2003",FAUNMAP
10.1016/j.yqres.2014.08.002,"the Mississippi River and along the Gulf Coastal Plain into Florida (Faunmap Working Group, 1994). A detailed account of the M. columbi remains",Quaternary Research,"High-elevation late Pleistocene (MIS 6–5) vertebrate faunas from the Ziegler Reservoir fossil site, Snowmass Village, Colorado",FAUNMAP
10.1111/j.1502-3931.1997.tb00466.x,"during the Neogene in coral reef communities. In the terrestrial realm, FAUNMAP Working Group (1996) concluded that individual species of Quaternary",Lethaia,"Lack of stasis in late Cenozoic marine faunas and communities, central California",FAUNMAP
10.1111/1749-4877.12054,"such comparisons, using genera instead of species, in databases such as FAUNMAP, MIOMAP, NEOMAP, as well as the Paleobiology Database (PBDB).",Integrative Zoology,Species longevity in North American fossil mammals,FAUNMAP
10.1111/mec.12267,"taxonomy and icon colour and ﬁll reﬂecting age. Locations were taken from FAUNMAP in the Neomap database, http://www.ucmp.berkeley.edu/neomap/search.html).",Molecular Ecology,Ancient DNA supports southern survival of Richardson's collared lemming ( Dicrostonyx richardsoni ) during the last glacial maximum,FAUNMAP
10.1046/j.1365-294X.2002.01588.x,"communities, i.e. those without present-day counterparts, were commonplace (FAUNMAP Working Group 1996), throwing species into new competitive combinations.",Molecular Ecology,The role of ecologic diversification in sibling speciation of Empidonax flycatchers (Tyrannidae): multigene evidence from mtDNA,FAUNMAP
10.1111/j.1461-0248.2004.00598.x,"Graham & Grimm 1990; Huntley 1991; Davis & Zabinski 1992; Graham 1992; FAUNMAP Working Group 1996; Graham 1997; Preece 1997; Huntley 1999),",Ecology Letters,The performance of models relating species geographical distributions to climate is independent of trophic level,FAUNMAP
10.1666/12039,Columbia Basin experienced its own late Quaternary biogeographic history (FAUNMAP Working Group 1996; Shafer et al. 2010). Using modern comparative,Paleobiology,"Taxonomic composition and body-mass distribution in the terminal Pleistocene mammalian fauna from the Marmes site, southeastern Washington State, U.S.A.",FAUNMAP
