10.1007/s00227-021-03890-3,"https://​doi.​org/​10.​ 1111/​1365-​2664.​12179 Sbrocco EJ, Barber PH (2013) MARSPEC: Ocean climate layers for marine spatial ecology. Ecology 94:979.",Marine Biology,A data-limited modeling approach for conserving connectivity in marine protected area networks,MARSPEC
10.1016/j.jenvman.2021.113333,"resolution of 5 arcmin (~10 km), while distance to shore was derived from Marspec (http://www.ma rspec.org) (Sbrocco and Barber, 2013) at a 2.5",Journal of Environmental Management,Early detection of marine invasive species following the deployment of an artificial reef: Integrating tools to assist the decision-making process,MARSPEC
10.1016/j.marenvres.2016.12.005,"distance to coast (Fig. 2). Bathymetric features were derived from the MARSPEC database, (http://www.marspec. org), which is a world ocean",Marine Environmental Research,Identifying ecological barriers in marine environment: The case study of Dasyatis marianae,MARSPEC
10.1111/ddi.12814,"Institution of Oceanography, San Diego. Sbrocco, E. J., & Barber, P. H. (2013). MARSPEC: Ocean climate layers for marine spatial ecology. Ecology, 94,",Diversity and Distributions,Modelling and mapping regional-scale patterns of fishing impact and fish stocks to support coral-reef management in Micronesia,MARSPEC
10.1111/1365-2745.12781,"survey), geophysical and bioclimatic characteristics (extracted from MARSPEC layers, Sbrocco & Barber 2013) and sea-states characteristics",Journal of Ecology,Multi-scale drivers of community diversity and composition across tidal heights: an example on temperate seaweed communities,MARSPEC
10.1016/j.ecolmodel.2022.110242,"ENVIREM (Title and Bemmels, 2018), Bio-ORACLE (Tyberghein et al., 2012), MARSPEC (Sbrocco and Barber, 2013) and Freshwater (Domisch et al., 2015).",Ecological Modelling,A curated list of R packages for ecological niche modelling,MARSPEC
10.1111/jbi.13362,"salinity. The values were retrieved from the Marine Spatial Ecology (MARSPEC) layers database (Sbrocco & Barber, 2013). For ocean paleoclimate",Journal of Biogeography,Phylogeography and species distribution modelling reveal the effects of the Pleistocene ice ages on an intertidal limpet from the south-eastern Pacific,MARSPEC
10.1111/jfb.13546,"Fisheries Oceanography 24, 88–101. Sbrocco, E. J. & Barber, P. H. (2013). MARSPEC: ocean climate layers for marine spatial ecology. Ecology 94,",Journal of Fish Biology,Fishes in a changing world: learning from the past to promote sustainability of fish populations,MARSPEC
10.1111/2041-210X.13124,"combination of these (Bio-­ORACLE: Assis et al., 2017; Tyberghein et al., 2012; MARSPEC: Sbrocco & Barber, 2013). Climatic layers based on satellites",Methods in Ecology and Evolution,Input matters matter: Bioclimatic consistency to map more reliable species distribution models,MARSPEC
10.1111/geb.12878,"(AICc). Background points were generated using the bathymetry layer from MARSPEC (Sbrooco & Barber, 2013) to create a global raster clipped to",Global Ecology and Biogeography,Exploring potential establishment of marine rafting species after transoceanic long-distance dispersal,MARSPEC
10.1111/bij.12614,"spatially unique occurrences in total). Current-day bioclimatic data (MARSPEC; Sbrocco & Barber, 2013) were obtained at 5-min resolution and",Biological Journal of the Linnean Society,Population genetic analyses reveal distinct geographical blooms of the jellyfish Rhizostoma octopus (Scyphozoa),MARSPEC
10.1016/j.ecss.2024.108977,"et al., 2012; Assis et al., 2018) and 9 oceanographic variables from MARSPEC online database (Sbrocco and Barber, 2013). These variables","Estuarine, Coastal and Shelf Science",Towards the understanding of genetic and morphological variations of a highly abundant seaweed-associated marine invertebrate,MARSPEC
10.1111/jbi.13381,"and longitude (EWAsp) aspects (30 arc-second) were obtained from the MARSPEC data set (Sbrocco & Barber, 2013). For the SST and SSS, we considered",Journal of Biogeography,Scale-dependency of the environmental influence on fish β-diversity: Implications for ecoregionalization and conservation,MARSPEC
10.1016/j.pocean.2018.09.021,"et al., 2017; Tyberghein et al., 2012). Other remarkable databases are MARSPEC (Sbrocco and Barber, 2013), oﬀering variables derived from bathymetry,",Progress in Oceanography,OCLE: A European open access database on climate change effects on littoral and oceanic ecosystems,MARSPEC
10.1016/j.cub.2022.06.084,"Ecol. Biogeogr. 21, 272–281. 51. Sbrocco, E.J., and Barber, P.H. (2013). MARSPEC: ocean climate layers for marine spatial ecology. Ecology 94,",Current Biology,Foraging range scales with colony size in high-latitude seabirds,MARSPEC
10.1111/j.0033-0124.1975.00419.x,U.S. Department of Agriculture in Washington (hereafter known as “Mr. Marspec”). He assured me that my research findings and findings of others,The Professional Geographer,Going To The Well,MARSPEC
10.1016/j.marenvres.2017.06.017,"rugosity (Ru). All variables, except for rugosity, were derived from the MARSPEC database, (http://www. marspec.org). MARSPEC",Marine Environmental Research,Identifying fish diversity hot-spots in data-poor situations,MARSPEC
10.1111/eva.12601,"org/10.1146/annurev-marine-120709-142756 Sbrocco, E. J., & Barber, P. H. (2013). MARSPEC: Ocean climate layers for marine spatial ecology. Ecology, 94,",Evolutionary Applications,Genomewide evidence of environmentally mediated secondary contact of European green crab ( Carcinus maenas ) lineages in eastern North America,MARSPEC
10.1016/j.biocon.2016.08.022,"Piscataway, New Jersey, pp. 576–584. Sbrocco, E.J., Barber, P.H., 2013. MARSPEC: ocean climate layers for marine spatial ecology. Ecology 94,",Biological Conservation,Phylogenetic regionalization of marine plants reveals close evolutionary affinities among disjunct temperate assemblages,MARSPEC
10.1111/jbi.13361,"Laticauda species, we extracted from Bio-Oracle (Tyberghein et al., 2012) and Marspec (Sbrocco & Barber, 2013) databases seven variables with 9 km",Journal of Biogeography,Using biotic interactions in broad-scale estimates of species’ distributions,MARSPEC
10.1111/jbi.13080,"example, data from Bioclim (Busby, 1991) for terrestrial studies or from MARSPEC (Sbrocco & Barber, 2013) for marine studies. Some SDM studies",Journal of Biogeography,The importance of temporal resolution for niche modelling in dynamic marine environments,MARSPEC
10.1111/jav.01248,in the Bio-ORACLE data set (Tyberghein et al. 2012) as well as in the MARSPEC data set (Sbrocco and Barber 2013) at spatial resolutions of,Journal of Avian Biology,"Avian SDMs: current state, challenges, and opportunities",MARSPEC
10.1002/aqc.3003,"NOAA's World Ocean Atlas and downloaded at a 1 km2 spatial resolution from MARSPEC (Sbrocco & Barber, 2013). Mean annual benthic temperature (temperature",Aquatic Conservation: Marine and Freshwater Ecosystems,Bio-physical models of marine environments reveal biases in the representation of protected areas,MARSPEC
10.1016/j.marenvres.2016.06.011,"digital continuous map of depth was derived from a re-projection of the MARSPEC database (Sbrocco and Barber, 2013) using the ArcGIS’s   254",Marine Environmental Research,Contrasting habitat selection amongst cephalopods in the Mediterranean Sea: When the environment makes the difference,MARSPEC
10.1111/ecog.01638,"grasses. – Global Change Biol. 18: 277–289. Sbrocco, E. J. 2014. paleo-MARSPEC: gridded ocean climate layers for the mid-Holocene and Last",Ecography,Historical and contemporary determinants of global phylogenetic structure in tropical reef fish faunas,MARSPEC
10.1139/cjfas-2013-0508,"doi:10.1890/12-0413.1. PMID:23691647. Sbrocco, E.J., and Barber, P.H. 2013. MARSPEC: ocean climate layers for marine spatial ecology. Ecology, 94:",Canadian Journal of Fisheries and Aquatic Sciences,Spatial semiparametric models improve estimates of species abundance and distribution,MARSPEC
10.1111/jbi.12500,"substitution. Bioinformatics, 14, 817– 818. Sbrocco, E.J. & Barber, P.H. (2013) MARSPEC: ocean climate layers for marine spatial ecology. Ecology, 94,",Journal of Biogeography,Extreme population subdivision despite high colonization ability: contrasting regional patterns in intertidal tardigrades from the west coast of North America,MARSPEC
10.1111/gcb.13482,km radius (km2) Total reef area <30 m depth within 75 km radius (km2)  MARSPEC  D’Agata et al. (2014)  –  Millennium/Coral Reef Habitat Map,Global Change Biology,Fishing degrades size structure of coral reef fish communities,MARSPEC
10.1016/j.dsr.2023.104175,"variables from Bio-ORACLE (Tyberghein et al., 2012; Assis et al., 2017) and MARSPEC (Sbrocco and Barber, 2013), Diesing (2020) made a global prediction",Deep Sea Research Part I: Oceanographic Research Papers,"Spatial lithological heterogeneity of the deep-sea sediments and its controlling factors in the northern West Caroline Basin, tropical West Pacific",MARSPEC
10.1016/0025-326X(88)90372-4,River Thames at times of stress. LR's Marine Specification Services (MARSPEC) provided Thames Water with plan approval and supervisory services,Marine Pollution Bulletin,Two-year ban on seal culls,MARSPEC
10.1002/ece3.5791,"(www.oracle.ugent.be/) (Assis et al., 2017; Tyberghein et al., 2012), MARSPEC (http://www.marsp​ec.org/) (Sbrocco & Barber, 2013), and ECOCLIMATE",Ecology and Evolution,"Evaluating the boundaries of marine biogeographic regions of the Southwestern Atlantic using halacarid mites (Halacaridae), meiobenthic organisms with a low dispersal potential",MARSPEC
10.1016/j.gca.2016.07.002,"Glob. Change Biol. 20, 2829–2840. Sbrocco E. J. and Barber P. H. (2013) MARSPEC: ocean climate layers for marine spatial ecology. Ecology 94,",Geochimica et Cosmochimica Acta,"Origin, transport and deposition of leaf-wax biomarkers in the Amazon Basin and the adjacent Atlantic",MARSPEC
10.1111/jeb.13064,"BIOLOGY   Inversions and adaptation 1077  Sbrocco, E.J. & Barber, P.H. 2013. MARSPEC: ocean climate layers for marine spatial ecology. Ecology 94:",Journal of Evolutionary Biology,Local adaptation along an environmental cline in a species with an inversion polymorphism,MARSPEC
10.1016/j.jmarsys.2018.10.001,"species distribution models. Bathymetry and slope were derived from the MARSPEC database, (http://www.marspec.org), which is a world ocean dataset",Journal of Marine Systems,Effects of environmental data temporal resolution on the performance of species distribution models,MARSPEC
10.1016/j.marpol.2021.104499,particulate material [39]. Oceanographic vari­ ables were extracted from the MARSPEC database – Ocean Climate Layers for Marine Spatial Ecology (http://www.marspec.org/),Marine Policy,The use of a spatial model of economic efficiency to predict the most likely outcomes under different fishing strategy scenarios,MARSPEC
10.1890/14-0443.1,"95(6), 2014, p. 1710 Ó 2014 by the Ecological Society of America Paleo-MARSPEC: gridded ocean climate layers for the midHolocene and Last Glacial",Ecology,Paleo-MARSPEC: gridded ocean climate layers for the mid-Holocene and Last Glacial Maximum,MARSPEC
10.1111/eva.13033,"doi:10.1007/s00338-020-01923-9 Sbrocco, E. J., & Barber, P. H. (2013). MARSPEC: ocean climate layers for marine spatial ecology. Ecology, 94,",Evolutionary Applications,Extreme seascape drives local recruitment and genetic divergence in brooding and spawning corals in remote northwest Australia,MARSPEC
10.1111/geb.12693,"and higher resolution datasets Bio-ORACLE (Tyberghein et al., 2012) and Marspec (Sbrocco & Barber, 2013). The increased accessibility of marine",Global Ecology and Biogeography,Bio-ORACLE v2.0: Extending marine data layers for bioclimatic modelling,MARSPEC
10.1016/0025-326X(88)90374-8,River Thames at times of stress. LR's Marine Specification Services (MARSPEC) provided Thames Water with plan approval and supervisory services,Marine Pollution Bulletin,Noxious liquid substances reception facilities,MARSPEC
10.1016/j.epsl.2017.09.013,"Rev. Earth Planet. Sci. 40, 221–249. Sbrocco, E.J., Barber, P.H., 2013. MARSPEC: ocean climate layers for marine spatial ecology. Ecology 94,",Earth and Planetary Science Letters,Response of the Amazon rainforest to late Pleistocene climate variability,MARSPEC
10.1016/j.ecolmodel.2022.110209,"envi­ ronmental descriptors (Table 1). Depth and slope were retrieved from the MARSPEC database (Sbrocco and Barber, 2013). The other six environmental",Ecological Modelling,"Low vulnerability of the Mediterranean antipatharian Antipathella subpinnata (Ellis & Solander, 1786) to ocean warming",MARSPEC
10.1002/ecy.2013.94.4.i,"trees • JURGIS SAPIJANSKAS, CATHERINE POTVIN, AND MICHEL LOREAU  979 MARSPEC: ocean climate layers for marine spatial ecology • ELIZABETH",Ecology,Issue Information,MARSPEC
10.1111/gcb.13798,"1961 to 2010 (Tyberghein et al., 2012). Bathymetry was obtained from MarSpec—Ocean Climate Layers for Marine Spatial Ecology (http://www.marspec.org).",Global Change Biology,Protected areas offer refuge from invasive species spreading under climate change,MARSPEC
10.1016/j.dsr2.2016.07.006,"(m), slope (degrees) and distance to land (m) were retrieved from the MARSPEC database, (http://www. marspec.org). MARSPEC",Deep Sea Research Part II: Topical Studies in Oceanography,Habitat modeling for cetacean management: Spatial distribution in the southern Pelagos Sanctuary (Mediterranean Sea),MARSPEC
10.1139/cjfas-2018-0148,"record.  Page 9 of 35 182 Bathymetric features were derived from the MARSPEC database, 183 (http://www.marspec.org), which is a world ocean",Canadian Journal of Fisheries and Aquatic Sciences,Predicting species distribution from fishers’ local ecological knowledge: an alternative for data-poor management,MARSPEC
10.1007/s12526-020-01063-x,1). The climate and paleoclimate variable layers were downloaded from the MARSPEC database (Ocean Climate Layers for Marine Spatial Ecology available,Marine Biodiversity,"Paleoclimatic distribution and phylogeography of Mussismilia braziliensis (Anthozoa, Scleractinia), an endemic Brazilian reef coral",MARSPEC
10.1111/bij.12654,"population data (188 occurrences in total). Current-day bioclimatic data (MARSPEC; Sbrocco & Barber, 2013) were obtained at 5 min resolution and",Biological Journal of the Linnean Society,High-resolution genetic analysis reveals extensive gene flow within the jellyfish Pelagia noctiluca (Scyphozoa) in the North Atlantic and Mediterranean Sea,MARSPEC
10.1080/13658816.2015.1077962,"however benefiting from recent satellite and in situ products, for example, Marspec (Sbrocco and Barber 2013) and Bio-Oracle (Tyberghein et al.",International Journal of Geographical Information Science,Towards a national bio-environmental data facility: experiences from the Atlas of Living Australia,MARSPEC
10.1016/j.ecolind.2022.109248,"from the online datasets of Bio-ORACLE v2.1 (Assis et al., 2018) and MARSPEC v1.0 (Sbrocco and Barber, 2013) with a spatial resolution of",Ecological Indicators,Predicting the habitat suitability for populations of Pacific cod under different climate change scenarios considering intraspecific genetic variation,MARSPEC
10.1111/mec.14942,"bio‐oracle; Tyberghein et al., 2012) and (b) mean surface salinity (data from marspec; Sbrocco & Barber, 2013) in the coastal region of British Columbia",Molecular Ecology,Putatively adaptive genetic variation in the giant California sea cucumber ( Parastichopus californicus ) as revealed by environmental association analysis of restriction‐site associated DNA sequencing data,MARSPEC
10.1111/oik.04285,"collected from WorldClim Global Climate Data (Hijmans et  al. 2005) and MARSPEC (Sbrocco and Barber 2013) (Table 1). In each site, macroalgal",Oikos,High temporal variability in the occurrence of consumer-resource interactions in ecological networks,MARSPEC
10.1111/jpy.12322,"distribution of seaweeds (Tyberghein et al. 2012, Verbruggen et al. 2013). MARSPEC is a high-resolution data set also designed for niche model",Journal of Phycology,Ecological niche models of invasive seaweeds,MARSPEC
10.1016/0025-326X(88)90373-6,River Thames at times of stress. LR's Marine Specification Services (MARSPEC) provided Thames Water with plan approval and supervisory services,Marine Pollution Bulletin,The Thames Bubbler,MARSPEC
10.1111/eva.12756,"org/10.1111/j.1471-8286.2007.01931.x Sbrocco, E. J., & Barber, P. H. (2013). Marspec: Ocean climate lay‐ ers for marine spatial ecology. Ecology,",Evolutionary Applications,Phylogeographic diversification and postglacial range dynamics shed light on the conservation of the kelp Saccharina japonica,MARSPEC
10.1002/ece3.5029,"and sea surface temperature (SST) for the TEP were downloaded from the MARSPEC database (Sbrocco & Barber, 2013; http://www.marspec.org). These",Ecology and Evolution,"Genomic, ecological, and morphological approaches to investigating species limits: A case study in modern taxonomy from Tropical Eastern Pacific surgeonfishes",MARSPEC
10.1002/ecy.2014.95.6.i,"ASHUTOSH K. PATHAK, ADAM POOLE, AND BRIAN BOAG  Data Papers 1710 Paleo-MARSPEC: gridded ocean climate layers for the mid-Holocene and Last",Ecology,Issue Information,MARSPEC
10.1890/12-1358.1,p. 979 Ó 2013 by the Ecological Society of America  DATA PAPERS  979  MARSPEC: ocean climate layers for marine spatial ecology Ecological,Ecology,MARSPEC: ocean climate layers for marine spatial ecology,MARSPEC
10.1016/j.marpolbul.2015.08.026,"598–607. http://dx.doi.org/10.1641/B570710. Sbrocco, E.J., Barber, P., 2013. MARSPEC. http://dx.doi.org/10.1890/12-1358.1 (Retrieved from). Schaffelke,",Marine Pollution Bulletin,Pollution exposure on marine protected areas: A global assessment,MARSPEC
10.1002/ece3.3775,"generated for marine environments, were collected at 5-­min resolution from MARSPEC (Sbrocco & Barber, 2013; Table S1). Models were generated in",Ecology and Evolution,Cryptic species and parallel genetic structuring in Lethrinid fish: Implications for conservation and management in the southwest Indian Ocean,MARSPEC
10.1111/ddi.12668,"Reef Life Survey) and linked to environmental data from Bio-­ORACLE and MARSPEC. Using this dataset, predictor relevance was analysed under",Diversity and Distributions,In search of relevant predictors for marine species distribution modelling using the MarineSPEED benchmark dataset,MARSPEC
10.1111/jbi.13362,"variables were gathered from the Paleoclimatic Marine Spatial Ecology (Paleo-MARSPEC) dataset (Sbrocco, 2014). All the",Journal of Biogeography,Phylogeography and species distribution modelling reveal the effects of the Pleistocene ice ages on an intertidal limpet from the south-eastern Pacific,Paleo-MARSPEC
10.1111/ecog.01638,"California by grasses. – Global Change Biol. 18: 277–289. Sbrocco, E. J. 2014. paleo-MARSPEC: gridded ocean climate layers for",Ecography,Historical and contemporary determinants of global phylogenetic structure in tropical reef fish faunas,Paleo-MARSPEC
10.1890/14-0443.1,"Papers Ecology, 95(6), 2014, p. 1710 Ó 2014 by the Ecological Society of America Paleo-MARSPEC: gridded ocean climate layers for",Ecology,Paleo-MARSPEC: gridded ocean climate layers for the mid-Holocene and Last Glacial Maximum,Paleo-MARSPEC
10.1002/ecy.2014.95.6.i,"WODZINSKI, ASHUTOSH K. PATHAK, ADAM POOLE, AND BRIAN BOAG  Data Papers 1710 Paleo-MARSPEC: gridded ocean climate layers for",Ecology,Issue Information,Paleo-MARSPEC
10.1002/ece3.3775,"Facility of Science: University of Tokyo, 4(12), 2. Sbrocco, E. J. (2014). Paleo-­MARSPEC: Gridded ocean climate layers for",Ecology and Evolution,Cryptic species and parallel genetic structuring in Lethrinid fish: Implications for conservation and management in the southwest Indian Ocean,Paleo-MARSPEC
10.1111/2041-210X.13124,"2017), CHELSA (www.chelsa-climate.org), and ocean databases MARSPEC (www.marspec.org) and Bio-­ORACLE v. 2.0 (www.bio-oracle.org). To assess",Methods in Ecology and Evolution,Input matters matter: Bioclimatic consistency to map more reliable species distribution models,www.marspec.org
10.1111/jeb.13064,"surface salinity (biogeo12) taken from Sbrocco & Barber (2013), http://www.marspec.org/.  individual container was ﬁlled with 150 g of thawed",Journal of Evolutionary Biology,Local adaptation along an environmental cline in a species with an inversion polymorphism,www.marspec.org
10.1016/j.jmarsys.2018.10.001,"Bathymetry and slope were derived from the MARSPEC database, (http://www.marspec.org), which is a world ocean dataset with a spatial resolution",Journal of Marine Systems,Effects of environmental data temporal resolution on the performance of species distribution models,www.marspec.org
10.1016/j.marpol.2021.104499,MARSPEC database – Ocean Climate Layers for Marine Spatial Ecology (http://www.marspec.org/) [34] at a spatial resolution of 1 km. All the environmental,Marine Policy,The use of a spatial model of economic efficiency to predict the most likely outcomes under different fishing strategy scenarios,www.marspec.org
10.1016/j.ecolmodel.2022.110209,period 2000–2014 at a spatial resolution of 0.083◦ and MARSPEC (https://www.marspec.org/) provides data layers at a spatial resolution of 0.0083◦.,Ecological Modelling,"Low vulnerability of the Mediterranean antipatharian Antipathella subpinnata (Ellis & Solander, 1786) to ocean warming",www.marspec.org
10.1111/gcb.13798,from MarSpec—Ocean Climate Layers for Marine Spatial Ecology (http://www.marspec.org). Accessibility was in this case calculated in QGIS,Global Change Biology,Protected areas offer refuge from invasive species spreading under climate change,www.marspec.org
10.1139/cjfas-2018-0148,"Bathymetric features were derived from the MARSPEC database, 183 (http://www.marspec.org), which is a world ocean dataset with a spatial resolution",Canadian Journal of Fisheries and Aquatic Sciences,Predicting species distribution from fishers’ local ecological knowledge: an alternative for data-poor management,www.marspec.org
10.1111/j.1365-2699.2012.02782.x,"marine data were obtained from the Marine Spatial Ecology Database (http://www.marspec.org/; Sbrocco, 2012). The marine variables are summaries",Journal of Biogeography,Late Pleistocene species distribution modelling of North Atlantic intertidal invertebrates,www.marspec.org
10.1002/ece3.5029,"downloaded from the MARSPEC database (Sbrocco & Barber, 2013; http://www.marspec.org). These included: distance to shore, depth, mean annual",Ecology and Evolution,"Genomic, ecological, and morphological approaches to investigating species limits: A case study in modern taxonomy from Tropical Eastern Pacific surgeonfishes",www.marspec.org
