10.1002/2014EO25,(2010– 2014); member of the lead advisory panel for the International Pliocene Model Intercomparison,"Eos, Transactions American Geophysical Union","Eos, Transactions, American Geophysical Union Volume 95, Number 25, 24 June 2014",Pliocene Model Intercomparison Project
10.1016/j.tecto.2016.05.036,"D.K., Dolan, A.M., Lunt, D.J., OttoBliesner, B., Chandler, M.A., 2011. Pliocene Model Intercomparison",Tectonophysics,Transition from the Cretaceous ocean to Cenozoic circulation in the western South Atlantic — A twofold reconstruction,Pliocene Model Intercomparison Project
10.1016/j.gloplacha.2017.09.019,simulations. The boundary conditions for the Early Pliocene follow the Pliocene Model Intercomparison,Global and Planetary Change,Tidal dynamics and their influence on the climate system from the Cretaceous to present day,Pliocene Model Intercomparison Project
10.1002/2013GL058872,conﬁgurations of the time slab. Salzmann et al. [2013] ran a simulation under Pliocene Model Intercomparison,Geophysical Research Letters,Can uncertainties in sea ice albedo reconcile patterns of data-model discord for the Pliocene and 20th/21st centuries?,Pliocene Model Intercomparison Project
10.1002/2014PA002774,"Interpretations and Synoptic Mapping(PRISM) [Dowsett et al., 1994] project and the Pliocene Model Intercomparison",Paleoceanography,Modeling oxygen isotopes in the Pliocene: Large-scale features over the land and ocean,Pliocene Model Intercomparison Project
10.1016/j.quascirev.2018.03.008,"Z., 2013. Large-scale features of Pliocene climate: results from the Pliocene model intercomparison",Quaternary Science Reviews,"Pliocene and Pleistocene chronostratigraphy of continental sediments underlying the Altiplano at La Paz, Bolivia",Pliocene Model Intercomparison Project
10.3133/ofr20181148,"Research, Interpretation and Synoptic Mapping project (PRISM) and the Pliocene Model Intercomparison",Open-File Report,PRISM marine sites—The history of PRISM sea surface temperature estimation,Pliocene Model Intercomparison Project
10.1016/j.gloplacha.2015.02.001,"pre-industrial and Pliocene (Bragg et al., 2012) standards used within the Pliocene Model Intercomparison",Global and Planetary Change,Modelling the enigmatic Late Pliocene Glacial Event — Marine Isotope Stage M2,Pliocene Model Intercomparison Project
10.1016/j.marmicro.2017.10.008,"M.A., 2013. Largescale features of Pliocene climate: results from the Pliocene Model Intercomparison",Marine Micropaleontology,"Variability in diatom and silicoflagellate assemblages during mid-Pliocene glacial-interglacial cycles determined in Hole U1361A of IODP Expedition 318, Antarctic Wilkes Land Margin",Pliocene Model Intercomparison Project
10.1002/2016JD025231,"al. (2013), Large-scale features of Pliocene climate: Results from the Pliocene Model Intercomparison",Journal of Geophysical Research: Atmospheres,Monotonic decrease of the zonal SST gradient of the equatorial Pacific as a function of CO 2 concentration in CCSM3 and CCSM4,Pliocene Model Intercomparison Project
10.1016/j.quascirev.2017.04.001,"5e32. Brierley, C.M., 2015. Interannual climate variability seen in the pliocene model intercomparison",Quaternary Science Reviews,Risky business: The impact of climate and climate variability on human population dynamics in Western Europe during the Last Glacial Maximum,Pliocene Model Intercomparison Project
10.1016/j.epsl.2011.12.042,"D.K., Dolan, A.M., Lunt, D.J., OttoBliesner, B., Chandler, M.A., 2011b. Pliocene Model Intercomparison",Earth and Planetary Science Letters,On the causes of mid-Pliocene warmth and polar amplification,Pliocene Model Intercomparison Project
10.1016/j.palaeo.2015.09.022,"G., 2013. Large-scale features of Pliocene climate: results from the Pliocene Model Intercomparison","Palaeogeography, Palaeoclimatology, Palaeoecology","The Slanicul de Buzau section, a unit stratotype for the Romanian stage of the Dacian Basin (Plio-Pleistocene, Eastern Paratethys)",Pliocene Model Intercomparison Project
10.1016/j.palaeo.2013.08.009,"D.J., Robinson, M.M., Rosenbloom, N., Salzmann, U., Sohl, L.E., 2010. Pliocene Model Intercomparison","Palaeogeography, Palaeoclimatology, Palaeoecology",Modelling equable climates of the Late Cretaceous: Can new boundary conditions resolve data–model discrepancies?,Pliocene Model Intercomparison Project
10.1016/j.epsl.2024.118878,Paciﬁc in simulations using midPliocene boundary conditions from the Pliocene Model Intercomparison,Earth and Planetary Science Letters,Impacts of an active Pacific Meridional Overturning Circulation on the Pliocene climate and hydrological cycle,Pliocene Model Intercomparison Project
10.1016/j.epsl.2018.03.030,"H.J., Dolan, A.M., Chandler, M.A., Hunter, S.J., Lunt, D.J., 2016b. The Pliocene Model Intercomparison",Earth and Planetary Science Letters,Using tetraether lipids archived in North Sea Basin sediments to extract North Western European Pliocene continental air temperatures,Pliocene Model Intercomparison Project
10.1016/j.palaeo.2013.05.002,"2004; Lunt et al., 2009a, 2009b). Furthermore, recent results from the Pliocene Model Intercomparison","Palaeogeography, Palaeoclimatology, Palaeoecology",The amplification of Arctic terrestrial surface temperatures by reduced sea-ice extent during the Pliocene,Pliocene Model Intercomparison Project
10.1029/2012EO020002,Simulations of the Mid-Pliocene: Earth’s Last Great Interval of Global Warmth  Pliocene Model Intercomparison,"Eos, Transactions American Geophysical Union",Climate model simulations of the mid-Pliocene: Earth's last great interval of global warmth,Pliocene Model Intercomparison Project
10.1016/j.epsl.2015.05.018,"studies of the Late Pliocene, in particular for the second phase of the Pliocene Model Intercomparison",Earth and Planetary Science Letters,Modelling Greenland ice sheet inception and sustainability during the Late Pliocene,Pliocene Model Intercomparison Project
10.1029/2019GL083802,"warm  period (MPWP, 3.264–3.025 Ma; Dowsett et al., 2010), because the Pliocene Model Intercomparison",Geophysical Research Letters,Pliocene warmth consistent with greenhouse gas forcing,Pliocene Model Intercomparison Project
10.1002/2017MS001056,"al. (2013), Large-scale features of Pliocene climate: Results from the Pliocene Model Intercomparison",Journal of Advances in Modeling Earth Systems,Simulating climate and stable water isotopes during the Last Interglacial using a coupled climate-isotope model,Pliocene Model Intercomparison Project
10.1002/jqs.2842,"10.5194/cp-5-147-2009]. Haywood AM, Dowsett HJ, Otto-Bliesner B et al. 2010 Pliocene Model Intercomparison",Journal of Quaternary Science,What have we learnt from palaeoclimate simulations?,Pliocene Model Intercomparison Project
10.1002/2015PA002860,"A. M. Dolan, D. J. Lunt, B. Otto-Bliesner, and M. A. Chandler (2011), Pliocene Model Intercomparison",Paleoceanography,Export production fluctuations in the eastern equatorial Pacific during the Pliocene-Pleistocene: Reconstruction using barite accumulation rates,Pliocene Model Intercomparison Project
10.1016/j.jsames.2016.03.008,"37e51. Brierley, C.M., 2015. Interannual climate variability seen in the Pliocene model intercomparison",Journal of South American Earth Sciences,Lithology of lacustrine deposits in the Colca Valley,Pliocene Model Intercomparison Project
10.1130/g36999.1,"were 2–3 °C warmer than pre-industrial, and ensemble estimates from the Pliocene Model Intercomparison",Geology,Oxygen isotope mass-balance constraints on Pliocene sea level and East Antarctic Ice Sheet stability,Pliocene Model Intercomparison Project
10.1016/j.palaeo.2016.05.026,"intercomparison project focusing on the middle Miocene, in the same way as the Pliocene Modelling Intercomparison","Palaeogeography, Palaeoclimatology, Palaeoecology",Middle Miocene climate and vegetation models and their validation with proxy data,Pliocene Model Intercomparison Project
10.1029/2008EO490002,"data-model relationship continues and promises to expand. As an example, a Pliocene Model Intercomparison","Eos, Transactions American Geophysical Union",Examining Arctic Ice Shelves Prior to the 2008 Breakup,Pliocene Model Intercomparison Project
10.1016/j.epsl.2023.118020,"NHG. Firstly, our Warm Pliocene simulation was set up according to the Pliocene Modelling Intercomparison",Earth and Planetary Science Letters,Changes in deep Pacific circulation and carbon storage during the Pliocene-Pleistocene transition,Pliocene Model Intercomparison Project
10.1016/j.jseaes.2012.10.009,"D.K., Dolan, A.M., Lunt, D.J., Otto-Bliesner, B., Chandler, M.A., 2011. Pliocene Model Intercomparison",Journal of Asian Earth Sciences,Major changes in East Asian climate in the mid-Pliocene: Triggered by the uplift of the Tibetan Plateau or global cooling?,Pliocene Model Intercomparison Project
10.1016/j.palaeo.2016.07.033,"Z., 2013. Large-scale features of Pliocene climate: results from the Pliocene Model Intercomparison","Palaeogeography, Palaeoclimatology, Palaeoecology",Response of Central European SST to atmospheric pCO2 forcing during the Oligocene – A combined proxy data and numerical climate model approach,Pliocene Model Intercomparison Project
10.1016/j.gloplacha.2017.01.004,"al., 2013. Large-scale features of Pliocene climate: results from the Pliocene Model Intercomparison",Global and Planetary Change,Interplay between dynamic topography and flexure along the U.S. Atlantic passive margin: Insights from landscape evolution modeling,Pliocene Model Intercomparison Project
10.1029/2019GL083574,al. (2013). Large-scale features of Pliocene climate: Results from the Pliocene model intercomparison,Geophysical Research Letters,Climate sensitivity on geological timescales controlled by non‐linear feedbacks and ocean circulation,Pliocene Model Intercomparison Project
10.1002/2017PA003166,Z. (2013). Large-scale features of Pliocene climate: Results from the Pliocene model Intercomparison,Paleoceanography,Mid-Piacenzian Variability of Nordic Seas Surface Circulation Linked to Terrestrial Climatic Change in Norway,Pliocene Model Intercomparison Project
10.1029/2018GL080061,mid-Piacenzian climate have been investigated in the framework of the Pliocene Model Intercomparison,Geophysical Research Letters,Quantifying East Asian Summer Monsoon Dynamics in the ECP4.5 Scenario With Reference to the Mid‐Piacenzian Warm Period,Pliocene Model Intercomparison Project
10.1016/j.gloplacha.2017.02.001,"Z., 2013. Large-scale features of Pliocene climate: results from the Pliocene model intercomparison",Global and Planetary Change,Expanded Florida reef development during the mid-Pliocene warm period,Pliocene Model Intercomparison Project
10.1130/g38796.1,"al., 2013, Large-scale features of Pliocene climate: Results from the Pliocene Model Intercomparison",Geology,El Niño–Southern Oscillation–like variability in a late Miocene Caribbean coral,Pliocene Model Intercomparison Project
10.1029/2008EO490001,"data-model relationship continues and promises to expand. As an example, a Pliocene Model Intercomparison","Eos, Transactions American Geophysical Union",Pliocene Role in Assessing Future Climate Impacts,Pliocene Model Intercomparison Project
10.1029/2018GL079930,"Chandler, M. A., Dolan, A. M., Hill, D. J., Lunt, D. J., et al. (2010). Pliocene Model Intercomparison",Geophysical Research Letters,Global cooling contributed to the establishment of a modern-like East Asian monsoon climate by the early Miocene,Pliocene Model Intercomparison Project
10.1029/2019GL085504,"https://doi.org/10.2113/gsjfr.20.2.117 Brierley, C. M. (2015). Interannual climate variability seen in the Pliocene Model Intercomparison",Geophysical Research Letters,Dampened El Niño in the Early Pliocene Warm Period,Pliocene Model Intercomparison Project
10.1016/j.epsl.2015.05.044,which form the basis of the climate model boundary conditions used in the Pliocene Model Intercomparison,Earth and Planetary Science Letters,The non-analogue nature of Pliocene temperature gradients,Pliocene Model Intercomparison Project
10.1016/j.gloplacha.2017.12.015,experiments were run with HadCM3 based on experimental design from the Pliocene Model Intercomparison,Global and Planetary Change,Regional climate and vegetation response to orbital forcing within the mid-Pliocene Warm Period: A study using HadCM3,Pliocene Model Intercomparison Project
10.1002/2016PA003059,of ENSO behavior. Brierley [2015] considered nine models used in the Pliocene Model Intercomparison,Paleoceanography,Modeling the stable water isotope expression of El Niño in the Pliocene: Implications for the interpretation of proxy data,Pliocene Model Intercomparison Project
10.1111/geb.12333,"D.K., Dolan, A.M., Lunt, D.J., Otto-Bliesner, B. & Chandler, M.A. (2011) Pliocene Model Intercomparison",Global Ecology and Biogeography,Niche breadth and geographic range size as determinants of species survival on geological time scales,Pliocene Model Intercomparison Project
10.1130/b35139.1,"et al., 2013, Largescale features of Pliocene climate: results from the Pliocene Model Intercomparison",GSA Bulletin,"The local Last Glacial Maximum in McMurdo Sound, Antarctica: Implications for ice-sheet behavior in the Ross Sea Embayment",Pliocene Model Intercomparison Project
10.1016/j.epsl.2016.03.010,"and Gladenkov, 1999), yet recent boundary conditions provided for the Pliocene Model Intercomparison",Earth and Planetary Science Letters,"Comparing the impacts of Miocene–Pliocene changes in inter-ocean gateways on climate: Central American Seaway, Bering Strait, and Indonesia",Pliocene Model Intercomparison Project
10.1002/2015PA002806,"modern case, and 405 ppm in the Pliocene simulations as recommended by the Pliocene Model Intercomparison",Paleoceanography,Reductions in mid-latitude upwelling-favorable winds implied by weaker large-scale Pliocene SST gradients,Pliocene Model Intercomparison Project
10.1016/j.palaeo.2011.05.044,"Synoptic Mapping initiative PRISM (Dowsett et al., 2010) and the associated Pliocene Modelling Intercomparison","Palaeogeography, Palaeoclimatology, Palaeoecology",Climate and environment of a Pliocene warm world,Pliocene Model Intercomparison Project
10.1016/j.dynatmoce.2024.101455,forcing is similar to the pre-industrial simulation according to the Pliocene Model Intercomparison,Dynamics of Atmospheres and Oceans,Evaluating the climatic state of Indian Summer Monsoon during the mid-Pliocene period using CMIP6 model simulations,Pliocene Model Intercomparison Project
10.1080/16742834.2019.1526621,(not shown). 2.2 Experimental design Following the guidelines of the Pliocene Model Intercomparison,Atmospheric and Oceanic Science Letters,Potential impacts of enhanced tropical cyclone activity on the El Niño–Southern Oscillation and East Asian monsoon in the mid-Piacenzian warm period,Pliocene Model Intercomparison Project
10.1016/j.gloplacha.2023.104352,"Brady, E.C., von der Heydt, A.S., Baatsen, M.L.J., Lunt, D.J., 2020. The Pliocene model intercomparison",Global and Planetary Change,Influence of plate reference frames on deep-time climate simulations,Pliocene Model Intercomparison Project
10.1016/j.earscirev.2015.02.007,"D.J., Robinson, M.M., Rosenbloom, N., Salzmann, U., Sohl, L.E., 2010. Pliocene Model Intercomparison",Earth-Science Reviews,Mid-Pliocene shorelines of the US Atlantic Coastal Plain — An improved elevation database with comparison to Earth model predictions,Pliocene Model Intercomparison Project
10.1016/j.epsl.2017.03.006,referred to as NHL)  than present-day. Climate models participating in the Pliocene Model Intercomparison,Earth and Planetary Science Letters,Amplified Late Pliocene terrestrial warmth in northern high latitudes from greater radiative forcing and closed Arctic Ocean gateways,Pliocene Model Intercomparison Project
10.1029/2019GL083670,"annual SST at Site U1459 of about 22.8 °C (Reynolds et al., 2002). The Pliocene Model Intercomparison",Geophysical Research Letters,Stepwise Weakening of the Pliocene Leeuwin Current,Pliocene Model Intercomparison Project
10.1016/j.epsl.2018.07.035,"Z., 2013. Large-scale features of Pliocene climate: results from the Pliocene Model Intercomparison",Earth and Planetary Science Letters,The amplifying effect of Indonesian Throughflow heat transport on Late Pliocene Southern Hemisphere climate cooling,Pliocene Model Intercomparison Project
10.1016/j.palaeo.2011.05.004,"D.J., Robinson, M.M., Rosenbloom, N., Salzmann, U., Sohl, L.E., 2009b. Pliocene Model Intercomparison","Palaeogeography, Palaeoclimatology, Palaeoecology",Quantifying Uncertainty in Model Predictions for the Pliocene (Plio-QUMP): Initial results,Pliocene Model Intercomparison Project
10.1002/2017GL074835,CO2 concentration in Plio simulations is ﬁxed at 405 ppm following the Pliocene Model Intercomparison,Geophysical Research Letters,Expanding Greenland Ice Sheet Enhances Sensitivity of Plio-Pleistocene Climate to Obliquity Forcing in the Kiel Climate Model,Pliocene Model Intercomparison Project
10.1002/2016GL071805,Union. All Rights Reserved.  1. Introduction Data reconstructions and Pliocene Model Intercomparison,Geophysical Research Letters,Amplified North Atlantic warming in the late Pliocene by changes in Arctic gateways,Pliocene Model Intercomparison Project
10.1016/j.quascirev.2015.04.015,"Z., 2013. Large-scale features of Pliocene climate: results from the Pliocene Model Intercomparison",Quaternary Science Reviews,The role of CO2 decline for the onset of Northern Hemisphere glaciation,Pliocene Model Intercomparison Project
10.1002/wcc.58,"Dolan AM, Hill DJ, Lunt DJ, Robinson MM, Rosenbloom N, Slazmann U, et al. Pliocene model intercomparison",Wiley Interdisciplinary Reviews: Climate Change,Skill and uncertainty in climate models,Pliocene Model Intercomparison Project
10.1111/geb.13103,Institute) and NorESM-L (Bjerknes Centre for Climate Research) in the Pliocene Model Intercomparison,Global Ecology and Biogeography,A critical evaluation of the Oscillayers methods and datasets,Pliocene Model Intercomparison Project
10.1016/j.palaeo.2018.01.018,"Z., 2013b. Large-scale features of Pliocene climate: results from the Pliocene model Intercomparison","Palaeogeography, Palaeoclimatology, Palaeoecology",The late Pliocene palaeoenvironments and palaeoclimates of the western Iberian Atlantic margin from the Rio Maior flora,Pliocene Model Intercomparison Project
10.1016/j.palaeo.2017.01.024,"http://dx.doi.org/10.1016/j.dsr.2010.04.005. Brierley, C.M., 2015. Interannual climate variability seen in the Pliocene Model Intercomparison","Palaeogeography, Palaeoclimatology, Palaeoecology",Southeastern marginal West Pacific Warm Pool sea-surface and thermocline dynamics during the Pleistocene (2.5–0.5Ma),Pliocene Model Intercomparison Project
10.1002/2014EO250005,(2010– 2014); member of the lead advisory panel for the International Pliocene Model Intercomparison,"Eos, Transactions American Geophysical Union",Every Vote Counts: Final Slate for AGU Elections This Fall,Pliocene Model Intercomparison Project
10.1029/eost2008EO49,"data-­model relationship continues and promises to expand. As an example, a Pliocene Model Intercomparison","Eos, Transactions American Geophysical Union","Eos, Transactions, American Geophysical Union Volume 89, Number 49, 2 December 2008",Pliocene Model Intercomparison Project
10.1016/j.palaeo.2018.11.003,"2014; Yan et al., 2016). Here, Li et al. (2018a) analyze data from the Pliocene Model Intercomparison","Palaeogeography, Palaeoclimatology, Palaeoecology",Cenozoic climate change in eastern Asia: Part II,Pliocene Model Intercomparison Project
10.1002/2017PA003182,Z. (2013). Large-scale features of Pliocene climate: Results from the Pliocene Model Intercomparison,Paleoceanography,Sea-Surface Temperatures in the Eastern Equatorial Pacific and Surface Temperatures in the Eastern Cordillera of Colombia during El Niño: Implications for Pliocene Conditions,Pliocene Model Intercomparison Project
10.1002/2017GL073535,HadCM3 simulations used ﬁxed Pliocene boundary conditions based on the Pliocene Model Intercomparison,Geophysical Research Letters,The Transient Response of Ice Volume to Orbital Forcing During the Warm Late Pliocene,Pliocene Model Intercomparison Project
10.1029/eost2012EO02,Simulations of the Mid-Pliocene: Earth’s Last Great Interval of Global Warmth  Pliocene Model Intercomparison,"Eos, Transactions American Geophysical Union","Eos, Transactions, American Geophysical Union Volume 93, Number 2, 10 January 2012",Pliocene Model Intercomparison Project
10.1016/j.quascirev.2014.05.007,"Z., 2013. Large-scale features of Pliocene climate: results from the Pliocene model intercomparison",Quaternary Science Reviews,"East Antarctic deglaciation and the link to global cooling during the Quaternary: evidence from glacial geomorphology and 10Be surface exposure dating of the Sør Rondane Mountains, Dronning Maud Land",Pliocene Model Intercomparison Project
10.1016/j.gloplacha.2023.104088,"Z., 2013. Large-scale features of Pliocene climate: results from the Pliocene Model Intercomparison",Global and Planetary Change,Hydroclimate dynamics during the Plio-Pleistocene transition in the northwest Pacific realm,Pliocene Model Intercomparison Project
10.1016/j.gloplacha.2018.02.009,"D.K., Dolan, A.M., Lunt, D.J., OttoBliesner, B., Chandler, M.A., 2011. Pliocene model intercomparison",Global and Planetary Change,Multiple states in the late Eocene ocean circulation,Pliocene Model Intercomparison Project
10.1016/j.palwor.2017.08.001,"D.J., Robinson, M.M., Rosenbloom, N., Salzmann, U., Sohl, L.E., 2010. Pliocene Model Intercomparison",Palaeoworld,"Miocene mammalian faunas from Wushan, China and their evolutionary, biochronological, and biogeographic significances",Pliocene Model Intercomparison Project
10.1016/j.epsl.2017.09.014,"Z., 2013. Large-scale features of Pliocene climate: results from the Pliocene Model Intercomparison",Earth and Planetary Science Letters,Cosmogenic nuclides constrain surface fluctuations of an East Antarctic outlet glacier since the Pliocene,Pliocene Model Intercomparison Project
10.1016/j.gloplacha.2024.104568,"Springer. Haywood, A.M., Tindall, J., Dowsett, H.J., et al., 2020. The Pliocene Model Intercomparison",Global and Planetary Change,The future extent of the Anthropocene epoch: A synthesis,Pliocene Model Intercomparison Project
10.1016/j.palaeo.2016.07.025,"Z., 2013b. Large-scale features of Pliocene climate: results from the Pliocene model intercomparison","Palaeogeography, Palaeoclimatology, Palaeoecology",New insights into the early Pliocene hydrographic dynamics and their relationship to the climatic evolution of the Mediterranean Sea,Pliocene Model Intercomparison Project
10.1029/2019GL083729,"M., Rowley, D., Abe‐Ouchi, A., Otto‐Bliesner, B., et al. (2016). The Pliocene Model Intercomparison",Geophysical Research Letters,Vegetation Pattern and Terrestrial Carbon Variation in Past Warm and Cold Climates,Pliocene Model Intercomparison Project
10.1002/2015GL065276,"al. (2013), Large-scale features of Pliocene climate: Results from the Pliocene Model Intercomparison",Geophysical Research Letters,Response of Atlantic overturning to future warming in a coupled atmosphere-ocean-ice sheet model,Pliocene Model Intercomparison Project
