10.1002/2014EO25,(2010– 2014); member of the lead advisory panel for the International Pliocene Model Intercomparison,"Eos, Transactions American Geophysical Union","Eos, Transactions, American Geophysical Union Volume 95, Number 25, 24 June 2014",Pliocene Model Intercomparison Project
10.1002/2015PA002780,"million years ago, Nature, 433(7028), 821–825. Haywood, A., et al. (2010), Pliocene model intercomparison",Paleoceanography,Impact of global SST gradients on the Mediterranean runoff changes across the Plio-Pleistocene transition,Pliocene Model Intercomparison Project
10.1016/j.palaeo.2018.01.042,"Chandler, M.A., Hunter, S.J., Lunt, D.J., Pound, M., Salzmann, U., 2016. The Pliocene Model Intercomparison","Palaeogeography, Palaeoclimatology, Palaeoecology","High-diversity European palaeoflora favoured by early Pliocene warmth: New chronological constraints from the Ca′ Viettone section, NW Italy",Pliocene Model Intercomparison Project
10.1016/j.geobios.2017.10.002,"D.J., Robinson, M.M., Rosenbloom, N., Salzmann, U., Sohl, L.E., 2010. Pliocene Model Intercomparison",Geobios,Miocene “fin-winged” fruits and Pliocene drift fruits – the first record of Combretaceae (Terminalia) from New Zealand,Pliocene Model Intercomparison Project
10.1002/2017GL072584,"102(D6), 6831–6864, doi:10.1029/ 96JD03436. Haywood, A. M., et al. (2010), Pliocene Model Intercomparison",Geophysical Research Letters,Testing the sensitivity of past climates to the indirect effects of dust,Pliocene Model Intercomparison Project
10.1016/j.earscirev.2023.104464,"Dolan, A.M., Foley, K.M., Hunter, S.J., Lunt, D.J., 2020, November. The Pliocene Model Intercomparison",Earth-Science Reviews,The role of paleogeography in Asian monsoon evolution: a review and new insights from climate modelling,Pliocene Model Intercomparison Project
10.1016/j.gca.2022.02.017,Z. (2013) Large-scale features of Pliocene climate: Results from the Pliocene Model Intercomparison,Geochimica et Cosmochimica Acta,Reading the climate signals hidden in bauxite,Pliocene Model Intercomparison Project
10.1016/j.epsl.2016.01.022,"al., 2013. Large-scale features of Pliocene climate: results from the Pliocene model intercomparison",Earth and Planetary Science Letters,CO2 over the past 5 million years: Continuous simulation and new δ11B-based proxy data,Pliocene Model Intercomparison Project
10.1002/2016PA002996,"al. (2013), Large-scale features of Pliocene climate: Results from the Pliocene Model Intercomparison",Paleoceanography,The effect of changes in surface winds and ocean stratification on coastal upwelling and sea surface temperatures in the Pliocene,Pliocene Model Intercomparison Project
10.1016/j.earscirev.2014.04.003,"Synoptic Mapping (PRISM) initiative (e.g. Dowsett et al., 2010) and the Pliocene Model Intercomparison",Earth-Science Reviews,A global synthesis of the marine and terrestrial evidence for glaciation during the Pliocene Epoch,Pliocene Model Intercomparison Project
10.1016/j.palaeo.2018.06.027,"(GLMP), and GLMP intensity (GLMPI) using all available model data from the Pliocene Model Intercomparison","Palaeogeography, Palaeoclimatology, Palaeoecology",Mid-Pliocene global land monsoon from PlioMIP1 simulations,Pliocene Model Intercomparison Project
10.1080/01916122.2014.940471,Zhang Z. 2013. Large-scale features of Pliocene climate: results from the Pliocene Model Intercomparison,Palynology,"Palynological evidence for a warmer boreal climate in the Late Pliocene of the Yukon Territory, Canada",Pliocene Model Intercomparison Project
10.1002/2013GL058773,"Planet Sci. Lett., 218(3–4), 363–377. Haywood, A. M., et al. (2010), Pliocene Model Intercomparison",Geophysical Research Letters,Strong chemistry-climate feedbacks in the Pliocene,Pliocene Model Intercomparison Project
10.1016/j.quascirev.2016.11.003,"Z., 2013. Large-scale  features of Pliocene climate: results from the Pliocene model intercomparison",Quaternary Science Reviews,Pliocene–Early Pleistocene climatic trends in the Italian Peninsula based on stable oxygen and carbon isotope compositions of rhinoceros and gomphothere tooth enamel,Pliocene Model Intercomparison Project
10.1016/j.palaeo.2015.01.009,"Z., 2012. Large-scale features of Pliocene climate: results from the Pliocene Model Intercomparison","Palaeogeography, Palaeoclimatology, Palaeoecology",Repeated advance and retreat of the East Antarctic Ice Sheet on the continental shelf during the early Pliocene warm period,Pliocene Model Intercomparison Project
10.1016/j.palaeo.2017.03.020,"Z., 2013. Large-scale features of Pliocene climate: results from the Pliocene Model Intercomparison","Palaeogeography, Palaeoclimatology, Palaeoecology",Inter-annual climate variability in Europe during the Oligocene icehouse,Pliocene Model Intercomparison Project
10.1016/j.earscirev.2023.104664,"al., 2013. Large-scale features of Pliocene climate: results from the Pliocene Model Intercomparison",Earth-Science Reviews,The past to unravel the future: Deoxygenation events in the geological archive and the anthropocene oxygen crisis,Pliocene Model Intercomparison Project
10.1016/j.gloplacha.2017.12.022,"Z., 2013. Large-scale features of Pliocene climate: results from the Pliocene model intercomparison",Global and Planetary Change,"Orbital, tectonic and oceanographic controls on Pliocene climate and atmospheric circulation in Arctic Norway",Pliocene Model Intercomparison Project
10.1029/2019RG000678,"considerable uncertainty regarding all GHG concentrations. PlioMIP, the Pliocene Model Intercomparison",Reviews of Geophysics,An assessment of Earth's climate sensitivity using multiple lines of evidence,Pliocene Model Intercomparison Project
10.1016/j.palaeo.2011.04.003,"D.J., Robinson, M.M., Rosenbloom, N., Salzmann, U., Sohl, L.E., 2010. Pliocene model intercomparison","Palaeogeography, Palaeoclimatology, Palaeoecology",Pliocene climate variability: Northern Annular Mode in models and tree-ring data,Pliocene Model Intercomparison Project
10.1029/2019GL083960,"contrast, the majority of Earth system models (ESMs) that participated in the Pliocene Model Intercomparison",Geophysical Research Letters,Contributions of aerosol‐cloud interactions to mid‐Piacenzian seasonally sea ice‐free Arctic Ocean,Pliocene Model Intercomparison Project
10.1016/j.epsl.2016.02.036,that the mid-Pliocene Arctic sea ice cover was seasonal in nature. The Pliocene Modelling Intercomparison,Earth and Planetary Science Letters,"Sensitivity of Pliocene Arctic climate to orbital forcing, atmospheric CO2 and sea ice albedo parameterisation",Pliocene Model Intercomparison Project
10.1016/j.earscirev.2017.11.022,"al., 2013, Large-scale features of Pliocene climate: results from the Pliocene Model Intercomparison",Earth-Science Reviews,The accuracy of mid-Pliocene δ18O-based ice volume and sea level reconstructions,Pliocene Model Intercomparison Project
10.1016/j.gloplacha.2024.104531,"Brady, E.C., von der Heydt, A.S., Baatsen, M.L.J., Lunt, D.J., 2020. The Pliocene Model Intercomparison",Global and Planetary Change,Temperature modulation of Northern Mid-Latitude Westerly winds intensity and displacement across the warm Pliocene,Pliocene Model Intercomparison Project
10.1016/j.epsl.2017.05.019,"D.K., Dolan, A.M., Lunt, D.J., Otto-Bliesner, B., Chandler, M.A., 2011. Pliocene Model Intercomparison",Earth and Planetary Science Letters,Continental climate gradients in North America and Western Eurasia before and after the closure of the Central American Seaway,Pliocene Model Intercomparison Project
10.1002/2013GC004940,been the focus of many paleoclimate modeling studies in the frame of the Pliocene Model Intercomparison,"Geochemistry, Geophysics, Geosystems",The late Pliocene Benguela upwelling status revisited by means of multiple temperature proxies,Pliocene Model Intercomparison Project
10.1029/2018JF004745,(2013). Large-scale features of the Pliocene climate: Results from the Pliocene Model Intercomparison,Journal of Geophysical Research: Earth Surface,Estimating Modern Elevations of Pliocene Shorelines Using a Coupled Ice Sheet-Earth-Sea Level Model,Pliocene Model Intercomparison Project
10.1016/j.gloplacha.2023.104316,Planetary Change journal homepage: www.elsevier.com/locate/gloplacha  Pliocene Model Intercomparison,Global and Planetary Change,Pliocene Model Intercomparison Project Phase 3 (PlioMIP3) – Science plan and experimental design,Pliocene Model Intercomparison Project
10.1016/j.marmicro.2011.06.006,"D.J., Robinson, M.M., Rosenbloom, N., Salzmann, U., Sohl, L.E., 2010. Pliocene Model Intercomparison",Marine Micropaleontology,Shifts in North Atlantic planktic foraminifer biogeography and subtropical gyre circulation during the mid-Piacenzian warm period,Pliocene Model Intercomparison Project
10.1029/2019MS002033,with the same boundary and forcing conditions following the protocol of Pliocene Model Intercomparison,Journal of Advances in Modeling Earth Systems,Increased Climate Response and Earth System Sensitivity from CCSM4 to CESM2 in mid‐Pliocene simulations,Pliocene Model Intercomparison Project
10.1002/2015JD023900,Over Antarctica in the Mid-Piacenzian According to the guidelines of the Pliocene Model Intercomparison,Journal of Geophysical Research: Atmospheres,Investigating uncertainty in the simulation of the Antarctic ice sheet during the mid-Piacenzian,Pliocene Model Intercomparison Project
10.1017/pab.2014.19,"A. M. Dolan, D. J. Lunt, B. Otto-Bliesner, and M. A. Chandler. 2011. Pliocene Model Intercomparison",Paleobiology,PaleoENM: applying ecological niche modeling to the fossil record,Pliocene Model Intercomparison Project
10.1029/2018JD028995,"of the summer monsoon rainbelt, was analyzed using the output of the Pliocene Model Intercomparison",Journal of Geophysical Research: Atmospheres,Northwestward migration of the northern edge of the East Asian summer monsoon during the mid-Pliocene warm period: Simulations and reconstructions,Pliocene Model Intercomparison Project
10.1016/j.jseaes.2017.10.020,"Z., 2013. Large-scale features of Pliocene climate: results from the Pliocene Model Intercomparison",Journal of Asian Earth Sciences,"A strengthened East Asian Summer Monsoon during Pliocene warmth: Evidence from ‘red clay’ sediments at Pianguan, northern China",Pliocene Model Intercomparison Project
10.1016/j.earscirev.2017.11.018,"A., 2013. Large-scale features of Pliocene climate: results from the Pliocene Model Intercomparison",Earth-Science Reviews,The relationship between Neogene dinoflagellate cysts and global climate dynamics,Pliocene Model Intercomparison Project
10.1016/j.epsl.2014.05.030,"D.J., Robinson, M.M., Rosenbloom, N., Salzmann, U., Sohl, L.E., 2010. Pliocene Model Intercomparison",Earth and Planetary Science Letters,Assessing orbitally-forced interglacial climate variability during the mid-Pliocene Warm Period,Pliocene Model Intercomparison Project
10.1016/j.palaeo.2011.03.030,"dependency of the ice sheet reconstructions. To this end, as part of PlioMIP (Pliocene Modelling Intercomparison","Palaeogeography, Palaeoclimatology, Palaeoecology",Sensitivity of Pliocene ice sheets to orbital forcing,Pliocene Model Intercomparison Project
10.1016/j.palaeo.2011.03.016,models. The Palaeoclimate Modeling Intercomparison Project (PMIP) and Pliocene Model Intercomparison,"Palaeogeography, Palaeoclimatology, Palaeoecology",Sea surface temperatures of the mid-Piacenzian Warm Period: A comparison of PRISM3 and HadCM3,Pliocene Model Intercomparison Project
10.1002/2016PA002951,that of Brierley [2015] which looked at the nine models that made up the Pliocene Model Intercomparison,Paleoceanography,Accounting for Centennial Scale Variability when Detecting Changes in ENSO: a study of the Pliocene.,Pliocene Model Intercomparison Project
10.1002/2014GL059770,are implemented into the GCM following the methods established for the Pliocene Model Intercomparison,Geophysical Research Letters,Impact of reduced Arctic sea ice on Greenland ice sheet variability in a warmer than present climate,Pliocene Model Intercomparison Project
10.1002/2014PA002752,with a qualiﬁed yes. Haywood et al. [2013] describe results from the Pliocene Model Intercomparison,Paleoceanography,Growth of the Maritime Continent and its possible contribution to recurring Ice Ages,Pliocene Model Intercomparison Project
10.1016/j.epsl.2016.04.024,"data (Robinson, 2009) than in most of the models that were used in the Pliocene Model Intercomparison",Earth and Planetary Science Letters,Sea surface temperature variability in the Norwegian Sea during the late Pliocene linked to subpolar gyre strength and radiative forcing,Pliocene Model Intercomparison Project
10.1002/2016PA003055,"al. (2013), Large-scale features of Pliocene climate: Results from the Pliocene model Intercomparison",Paleoceanography,Late Cretaceous climate simulations with different CO 2 levels and subarctic gateway configurations: A model-data comparison,Pliocene Model Intercomparison Project
10.1016/j.palaeo.2015.09.019,"Z., 2013. Large-scale features of Pliocene climate: results from the Pliocene Model Intercomparison","Palaeogeography, Palaeoclimatology, Palaeoecology","Pliocene and Early Pleistocene paleoenvironmental conditions in the Pannonian Basin (Hungary, Slovakia): Stable isotope analyses of fossil proboscidean and perissodactyl teeth",Pliocene Model Intercomparison Project
10.1130/g36927.1,"Eagle, R.A., 2009,  Z.P., and Yan, Q., 2015, Mid-Pliocene westerlies from PlioMIP simulations: Advances in Atmo-  jCoorucplilminagteoftraCnOsi2tiaonnds  Ice",Geology,A contourite drift system on the Baffin Bay–West Greenland margin linking Pliocene Arctic warming to poleward ocean circulation,PlioMIP
10.1016/j.tecto.2016.05.036,"OttoBliesner, B., Chandler, M.A., 2011. Pliocene Model Intercomparison Project (PlioMIP): experimental design and boundary conditions (experiment 2).",Tectonophysics,Transition from the Cretaceous ocean to Cenozoic circulation in the western South Atlantic — A twofold reconstruction,PlioMIP
10.1016/j.gloplacha.2024.104527,"Z., Zhang, R., Tian, Z., Yan, Q., 2015. Mid-Pliocene westerlies from PlioMIP simulations. Adv. Atmos. Sci. 32 (7), 909–923. Li, X., Jiang,",Global and Planetary Change,Contourite-like deposits suggest stronger-than-present circulation in the Plio-Pleistocene Red Sea,PlioMIP
10.1016/j.gloplacha.2017.09.019,"the Early Pliocene follow the Pliocene Model Intercomparison Project (PlioMIP, Haywood et al., 2010). An atmospheric CO2 concentration of",Global and Planetary Change,Tidal dynamics and their influence on the climate system from the Cretaceous to present day,PlioMIP
10.1002/2013GL058872,"Otto-Bliesner, and M. A. Chandler (2011), Pliocene Model Intercomparison Project (PlioMIP): Experimental design and boundary conditions (experiment 2),",Geophysical Research Letters,Can uncertainties in sea ice albedo reconcile patterns of data-model discord for the Pliocene and 20th/21st centuries?,PlioMIP
10.1002/2014PA002774,"et al., 1994] project and the Pliocene Model Intercomparison Project (PlioMIP) [Haywood et al., 2010, 2011]. PRISM has synthesized geological",Paleoceanography,Modeling oxygen isotopes in the Pliocene: Large-scale features over the land and ocean,PlioMIP
10.1016/j.palaeo.2013.09.019,Table 1.  Most of the GCM boundary conditions used here conform with the PlioMIP protocol (http://geology.er.usgs.gov/eespteam/prism/prism_ pliomip.html),"Palaeogeography, Palaeoclimatology, Palaeoecology",Mountain building and the initiation of the Greenland Ice Sheet,PlioMIP
10.3133/ofr20181148,"Salzmann, U., and Sohl, L.E., 2010, Pliocene Model Intercomparison Project (PlioMIP)—Experimental design and boundary conditions (Experiment 1):",Open-File Report,PRISM marine sites—The history of PRISM sea surface temperature estimation,PlioMIP
10.1016/j.gloplacha.2015.02.001,"2012) standards used within the Pliocene Model Intercomparison Project (PlioMIP; Haywood et al., 2011). The Pliocene control (PlioceneCtrl)",Global and Planetary Change,Modelling the enigmatic Late Pliocene Glacial Event — Marine Isotope Stage M2,PlioMIP
10.1002/2016JD025231,"Pound, and U. Salzmann (2016), The Pliocene Model Intercomparison Project (PlioMIP) Phase 2: Scientiﬁc objectives and experimental design, Clim.",Journal of Geophysical Research: Atmospheres,Monotonic decrease of the zonal SST gradient of the equatorial Pacific as a function of CO 2 concentration in CCSM3 and CCSM4,PlioMIP
10.1016/j.epsl.2011.12.042,"(Braconnot et al., 2007). The model will also be used in the forthcoming PlioMIP project (Haywood et al., 2010, 2011b).  2.2. Boundary conditions The",Earth and Planetary Science Letters,On the causes of mid-Pliocene warmth and polar amplification,PlioMIP
10.1016/j.palaeo.2013.08.009,"those conducted for the Eocene (EoMIP; Lunt et al. (2012)) and Pliocene (PlioMIP; Haywood et al. (2010, 2011)). Through the evaluation of independent","Palaeogeography, Palaeoclimatology, Palaeoecology",Modelling equable climates of the Late Cretaceous: Can new boundary conditions resolve data–model discrepancies?,PlioMIP
10.1016/j.epsl.2024.118878,"al., 2017), but overall there is still no consensus on its strength. PlioMIP models typically simulate an AMOC of similar or greater strength",Earth and Planetary Science Letters,Impacts of an active Pacific Meridional Overturning Circulation on the Pliocene climate and hydrological cycle,PlioMIP
10.1016/j.epsl.2018.03.030,"S.J., Lunt, D.J., 2016b. The Pliocene Model Intercomparison Project (PlioMIP) Phase 2: scientiﬁc objectives and experimental design. Clim.",Earth and Planetary Science Letters,Using tetraether lipids archived in North Sea Basin sediments to extract North Western European Pliocene continental air temperatures,PlioMIP
10.1016/j.epsl.2017.10.011,"N.A., Stepanek, C., Zhang, Z., 2016b. Arctic sea ice simulation in the PlioMIP ensemble. Clim. Past 12, 749–767. http://dx.doi.org/10.5194/cp-12-749-2016. Huang,",Earth and Planetary Science Letters,Seasonal sea ice cover during the warm Pliocene: Evidence from the Iceland Sea (ODP Site 907),PlioMIP
10.1016/j.palaeo.2013.05.002,"Salzmann, U., Sohl, L.E., 2010. Pliocene Model Intercomparison Project (PlioMIP): experimental design and boundary conditions (Experiment 1).","Palaeogeography, Palaeoclimatology, Palaeoecology",The amplification of Arctic terrestrial surface temperatures by reduced sea-ice extent during the Pliocene,PlioMIP
10.1029/2012EO020002,"2–4 August 2011  PAGE 18 The Pliocene Model Intercomparison Project (PlioMIP), supported by the U.S. Geological Survey’s (USGS) Pliocene","Eos, Transactions American Geophysical Union",Climate model simulations of the mid-Pliocene: Earth's last great interval of global warmth,PlioMIP
10.1016/j.epsl.2015.05.018,"particular for the second phase of the Pliocene Model Intercomparison Project (PlioMIP), which will focus on a narrower time slice (Haywood et al.,",Earth and Planetary Science Letters,Modelling Greenland ice sheet inception and sustainability during the Late Pliocene,PlioMIP
10.1029/2019GL083802,proxy-inferred anomalies compare favorably with simulations of MPWP climate from PlioMIP and CESM1 (Figure 2). The majority of the models predict warm,Geophysical Research Letters,Pliocene warmth consistent with greenhouse gas forcing,PlioMIP
10.1002/jqs.2842,"HJ, Otto-Bliesner B et al. 2010 Pliocene Model Intercomparison Project (PlioMIP): experimental design and boundary conditions (Experiment 1).",Journal of Quaternary Science,What have we learnt from palaeoclimate simulations?,PlioMIP
10.1016/j.geomorph.2023.108778,"Stepanek, C., Ueda, H., Yan, Q., Zhang, Z., 2015. Using results from the PlioMIP ensemble to investigate the Greenland Ice Sheet during the mid-Pliocene",Geomorphology,Patterns of valley incision beneath the Greenland Ice Sheet revealed using automated mapping and classification,PlioMIP
10.1002/2015PA002860,"Otto-Bliesner, and M. A. Chandler (2011), Pliocene Model Intercomparison Project (PlioMIP): Experimental design and boundary conditions (experiment 2),",Paleoceanography,Export production fluctuations in the eastern equatorial Pacific during the Pliocene-Pleistocene: Reconstruction using barite accumulation rates,PlioMIP
10.1130/g36999.1,"and ensemble estimates from the Pliocene Model Intercomparison Project (PlioMIP) experiments indicate higher Antarctic temperatures, ranging",Geology,Oxygen isotope mass-balance constraints on Pliocene sea level and East Antarctic Ice Sheet stability,PlioMIP
10.1016/j.palaeo.2016.05.026,"Miocene, in the same way as the Pliocene Modelling Intercomparison Project (PlioMIP) (Haywood et al., 2010). Nevertheless, the model–data comparison","Palaeogeography, Palaeoclimatology, Palaeoecology",Middle Miocene climate and vegetation models and their validation with proxy data,PlioMIP
10.1016/j.epsl.2023.118020,"Sensitivity of mid-Pliocene climate to changes in orbital forcing and PlioMIP’s boundary conditions. Clim. Past 16 (4), 1643–1665. https://doi.org/10.5194/cp-16-1643-2020. Shackleton,",Earth and Planetary Science Letters,Changes in deep Pacific circulation and carbon storage during the Pliocene-Pleistocene transition,PlioMIP
10.1016/j.jseaes.2012.10.009,"low-resolution version of the Norwegian Earth System Model (NorESM-L), within the PlioMIP framework (Haywood et al., 2011). In this simulation, the pre-industrial",Journal of Asian Earth Sciences,Major changes in East Asian climate in the mid-Pliocene: Triggered by the uplift of the Tibetan Plateau or global cooling?,PlioMIP
10.1016/j.palaeo.2016.07.033,"Haywood et al., 2013) as compared to several other models participating in PlioMip (Haywood et al., 2013). The large-scale response of the Earth","Palaeogeography, Palaeoclimatology, Palaeoecology",Response of Central European SST to atmospheric pCO2 forcing during the Oligocene – A combined proxy data and numerical climate model approach,PlioMIP
10.1029/2019MS001940,"Salzmann, U. (2016). The Pliocene Model Intercomparison 774 Project (PlioMIP) phase 2: scientiﬁc objectives and experimental design. Clim.",Journal of Advances in Modeling Earth Systems,Implementation of the CMIP6 forcing data in the IPSL-CM6A-LR model,PlioMIP
10.1029/2018GL080061,"M., Lunt, D. J., et al. (2011). Pliocene model Intercomparison project (PlioMIP): Experimental design and boundary conditions (experiment 2).",Geophysical Research Letters,Quantifying East Asian Summer Monsoon Dynamics in the ECP4.5 Scenario With Reference to the Mid‐Piacenzian Warm Period,PlioMIP
10.1029/2018GL079930,"J., Lunt, D. J., et al. (2010). Pliocene Model Intercomparison Project (PlioMIP): Experimental design and boundary conditions (Experiment 1).",Geophysical Research Letters,Global cooling contributed to the establishment of a modern-like East Asian monsoon climate by the early Miocene,PlioMIP
10.14379/iodp.proc.361.105.2017,"Ueda, H., 2013. Mid-Pliocene East Asian monsoon climate simulated in the PlioMIP. Climate of the Past, 9(5):2085–2099. http://dx.doi.org/10.5194/cp-9-2085-2013  IODP",Proceedings of the International Ocean Discovery Program,Site U1476,PlioMIP
10.1002/joc.6014,"Abeouchi, A. and Rosenbloom, N. A. (2016) Arctic sea ice simulation in the PlioMIP ensemble. Climate of the Past, 12, 749–767. https://doi.org/10.5194/cp-12-749-2016. Ji,",International Journal of Climatology,Quantifying the developed and developing worlds’ carbon reduction contributions to Northern Hemisphere cryosphere change,PlioMIP
